Sample Name, Varga_5_4_35.65G
Freq displayed, 3.568, GHz, Power, 10, dBm, 35.65 Ghz, adjusted black knob, disconnected voltmeter
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 200 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
1.183300E+3	-1.072890E-6	4.097840E-7
1.207700E+3	-1.236800E-6	7.450640E-9
1.217100E+3	-1.899910E-6	-8.940740E-8
1.238800E+3	-2.473610E-6	-1.437970E-6
1.248100E+3	-2.242640E-6	-1.363460E-6
1.269700E+3	-1.728540E-6	-4.768410E-7
1.279000E+3	-1.564630E-6	-1.452870E-6
1.292100E+3	-1.631680E-6	-1.460320E-6
1.312900E+3	-1.944620E-6	-1.057990E-6
1.323600E+3	-1.892450E-6	-4.768410E-7
1.343700E+3	-2.168130E-6	-1.095240E-6
1.354700E+3	-2.220290E-6	-1.311310E-6
1.374200E+3	-1.542280E-6	-1.914810E-6
1.385300E+3	-2.220290E-6	-1.437970E-6
1.404400E+3	-3.144160E-6	-7.897650E-7
1.415500E+3	-2.853590E-6	-1.005840E-6
1.434500E+3	-1.356010E-6	-1.028190E-6
1.445500E+3	-1.020740E-6	-1.020740E-6
1.464900E+3	-2.108530E-6	-1.862650E-7
1.475400E+3	-2.160680E-6	1.415620E-7
1.495500E+3	-9.760330E-7	2.086170E-7
1.505400E+3	-1.072890E-6	5.960510E-8
1.514400E+3	-1.236800E-6	-1.043090E-7
1.538600E+3	-2.384200E-7	-3.650800E-7
1.547600E+3	4.768410E-7	-3.203770E-7
1.568800E+3	2.831240E-7	-6.854570E-7
1.577900E+3	1.043090E-7	-1.005840E-6
1.598700E+3	5.438960E-7	-5.066430E-7
1.608300E+3	5.811490E-7	-3.203770E-7
1.628900E+3	6.109510E-7	-2.607720E-7
1.640800E+3	2.980250E-7	1.862650E-7
1.661900E+3	-8.717220E-7	2.175580E-6
1.671200E+3	-1.192100E-6	2.518310E-6
1.682400E+3	-1.452870E-6	1.840300E-6
1.701600E+3	-1.370910E-6	2.175580E-6
1.712900E+3	-8.791720E-7	2.175580E-6
1.731400E+3	-1.341110E-7	2.160680E-6
1.742700E+3	-5.364450E-7	2.220290E-6
1.762100E+3	-9.313260E-7	2.466160E-6
1.782200E+3	-1.318760E-6	2.630070E-6
1.792500E+3	-9.834840E-7	2.078730E-6
1.803400E+3	-7.674130E-7	9.611320E-7
1.823300E+3	-8.344690E-7	-7.376110E-7
1.833400E+3	-1.311310E-6	-7.525120E-7
1.855400E+3	-9.909340E-7	-2.011670E-7
1.866400E+3	-1.102690E-6	1.564630E-7
1.886300E+3	-1.326210E-6	7.301610E-7
1.896800E+3	-1.288960E-6	8.642710E-7
1.905600E+3	-1.207000E-6	4.097840E-7
1.929600E+3	-2.205390E-6	-3.874320E-7
1.938700E+3	-2.644970E-6	8.195680E-8
1.962400E+3	-2.600270E-6	2.980250E-7
1.971400E+3	-2.332050E-6	-1.639140E-7
1.983900E+3	-1.899910E-6	-4.619380E-7
2.004400E+3	-1.028190E-6	-5.960500E-7
2.014400E+3	-8.791720E-7	-1.415620E-7
2.037800E+3	-7.301610E-7	-5.886000E-7
2.047000E+3	-8.642710E-7	-8.568200E-7
2.059900E+3	-4.470370E-7	-1.005840E-6
2.079800E+3	4.470370E-7	-7.525120E-7
2.090500E+3	2.309690E-7	-9.685800E-8
2.109800E+3	-1.296410E-6	1.326210E-6
2.121000E+3	-1.430520E-6	1.996770E-6
2.140000E+3	-1.423070E-6	2.644970E-6
