Sample Name, Varga_5_4_35.65G
Freq displayed, 3.568, GHz, Power, 15, dBm, 35.65 Ghz, adjusted black knob, disconnected voltmeter
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
1.137500E+3	-4.529980E-6	1.430520E-6
1.158300E+3	-4.500180E-6	1.490120E-6
1.168900E+3	-4.202160E-6	1.043090E-6
1.192200E+3	-2.354400E-6	1.490130E-7
1.201900E+3	-1.609330E-6	5.960510E-8
1.222900E+3	-3.337870E-6	1.013290E-6
1.233500E+3	-4.142550E-6	1.728540E-6
1.244900E+3	-4.917410E-6	1.937170E-6
1.265400E+3	-3.844530E-6	1.162300E-6
1.276300E+3	-3.874330E-6	2.056370E-6
1.298900E+3	-4.470380E-6	2.414000E-6
1.310400E+3	-5.692270E-6	2.533210E-6
1.330300E+3	-7.778460E-6	1.788150E-6
1.341300E+3	-8.583130E-6	1.609330E-6
1.361700E+3	-7.987080E-6	2.354400E-6
1.372200E+3	-7.241990E-6	2.115980E-6
1.392800E+3	-6.496940E-6	2.384200E-6
1.402600E+3	-6.258520E-6	1.728540E-6
1.423400E+3	-5.066420E-6	1.192100E-6
1.432500E+3	-4.261760E-6	9.238760E-7
1.444500E+3	-4.798200E-6	3.278270E-7
1.465600E+3	-5.811480E-6	-1.102690E-6
1.477500E+3	-5.841280E-6	-2.026570E-6
1.487800E+3	-5.573060E-6	-3.129260E-6
1.510400E+3	-5.811480E-6	-1.549730E-6
1.520000E+3	-5.543260E-6	-1.102690E-6
1.540300E+3	-5.841280E-6	-1.490120E-6
1.550600E+3	-5.453850E-6	-2.264990E-6
1.570600E+3	-6.318120E-6	-2.264990E-6
1.581300E+3	-6.705550E-6	-1.937170E-6
1.600800E+3	-6.556540E-6	-6.854570E-7
1.612000E+3	-6.258520E-6	-5.960500E-7
1.631400E+3	-6.973770E-6	-6.258520E-7
1.642600E+3	-6.198910E-6	-6.258520E-7
1.655100E+3	-6.824760E-6	-9.834840E-7
1.675100E+3	-7.599620E-6	-1.430520E-6
1.685400E+3	-7.867870E-6	-5.960500E-7
1.705900E+3	-7.957280E-6	-1.192100E-7
1.718800E+3	-7.331400E-6	-2.384200E-7
1.738600E+3	-6.318120E-6	-3.576300E-7
1.749100E+3	-6.139310E-6	-6.854570E-7
1.761000E+3	-7.092980E-6	-1.877550E-6
1.785000E+3	-7.778460E-6	-2.533210E-6
1.794100E+3	-8.076490E-6	-2.801430E-6
1.804300E+3	-7.987080E-6	-2.473610E-6
1.824200E+3	-7.241990E-6	-3.576300E-7
1.845400E+3	-7.003570E-6	8.344690E-7
1.854300E+3	-7.301600E-6	-2.682230E-7
1.865500E+3	-7.540020E-6	-1.609330E-6
1.887300E+3	-6.794960E-6	-3.725300E-6
1.897800E+3	-6.914170E-6	-3.188860E-6
1.917400E+3	-6.973770E-6	-2.354400E-6
1.928300E+3	-6.556540E-6	-1.937170E-6
1.941200E+3	-6.765160E-6	-1.996770E-6
