Sample Name, Varga_5_4_Klyst36G
Freq displayed, 3.568, GHz, Power, 14, mV
SR850: f = 25 Hz; phase = 0 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
1.060600E+3	4.470370E-7	-5.990300E-6
1.070700E+3	0.000000E+0	-6.616140E-6
1.095400E+3	3.278270E-7	-6.288320E-6
1.104800E+3	1.013290E-6	-6.049900E-6
1.130100E+3	1.311310E-6	-5.275040E-6
1.139400E+3	1.460320E-6	-4.917410E-6
1.150300E+3	1.609330E-6	-4.321370E-6
1.174000E+3	1.758340E-6	-4.231960E-6
1.185300E+3	1.400720E-6	-3.933940E-6
1.205400E+3	5.662480E-7	-3.606100E-6
1.216900E+3	3.278270E-7	-3.516690E-6
1.236700E+3	-3.874320E-7	-3.218670E-6
1.250000E+3	3.278270E-7	-2.473610E-6
1.260900E+3	2.980250E-7	-1.728540E-6
1.281300E+3	5.662480E-7	-8.940730E-7
1.294400E+3	5.364450E-7	-1.192100E-6
1.313900E+3	1.579530E-6	-2.145780E-6
1.324900E+3	9.834840E-7	-1.400720E-6
1.334000E+3	1.370910E-6	-4.470370E-7
1.359500E+3	2.115980E-6	-9.834840E-7
1.370200E+3	1.996770E-6	-1.728540E-6
1.390200E+3	1.341110E-6	-2.861040E-6
1.400300E+3	1.132500E-6	-3.904130E-6
1.420600E+3	1.400720E-6	-5.394250E-6
1.430200E+3	1.609330E-6	-5.841280E-6
1.451200E+3	1.639140E-6	-5.960490E-6
1.460200E+3	3.576300E-7	-5.036620E-6
1.481300E+3	-1.311310E-6	-3.248470E-6
1.490200E+3	-5.662480E-7	-2.533210E-6
1.502600E+3	2.980250E-8	-2.712030E-6
1.523000E+3	4.172340E-7	-2.712030E-6
1.533100E+3	1.072890E-6	-3.129260E-6
1.553100E+3	1.877550E-6	-4.291560E-6
1.563600E+3	1.668940E-6	-4.261760E-6
1.583100E+3	7.748640E-7	-3.397480E-6
1.594200E+3	1.192100E-7	-3.188860E-6
1.613500E+3	-3.874320E-7	-2.264990E-6
1.624700E+3	6.556550E-7	-1.579530E-6
1.644100E+3	8.046660E-7	-1.102690E-6
1.655300E+3	1.192100E-6	-8.940730E-7
1.674600E+3	1.639140E-6	-8.344690E-7
1.685500E+3	7.450620E-7	-1.341110E-6
1.697500E+3	-8.940740E-8	-1.728540E-6
1.718200E+3	-1.788150E-7	-2.086180E-6
1.730400E+3	2.384200E-7	-2.950440E-6
1.739500E+3	4.768410E-7	-3.784910E-6
1.763700E+3	5.662480E-7	-5.126030E-6
1.772700E+3	-4.768410E-7	-4.231960E-6
1.796600E+3	-1.728540E-6	-3.784910E-6
1.805500E+3	-2.563010E-6	-4.023340E-6
1.816100E+3	-3.010050E-6	-4.053140E-6
1.835700E+3	-1.579530E-6	-3.129260E-6
1.857000E+3	-4.172340E-7	-1.281510E-6
1.866100E+3	1.311310E-6	-1.311310E-6
1.879100E+3	2.235190E-6	-1.847750E-6
1.898900E+3	1.877550E-6	-2.920640E-6
1.909700E+3	1.728540E-6	-3.188860E-6
1.920000E+3	1.430520E-6	-2.712030E-6
1.941700E+3	1.192100E-6	-1.400720E-6
1.952700E+3	1.877550E-6	-1.192100E-6
1.972200E+3	1.221900E-6	-1.102690E-6
1.982700E+3	2.264990E-6	-8.940730E-7
2.004400E+3	2.264990E-6	-6.854570E-7
2.015600E+3	1.281510E-6	-6.556550E-7
2.035100E+3	-3.576300E-7	2.682230E-7
2.049000E+3	-2.980250E-7	-2.682230E-7
2.058100E+3	-5.662480E-7	-1.043090E-6
2.079300E+3	5.960510E-8	-6.854570E-7
2.088200E+3	6.556550E-7	-1.132500E-6
2.109300E+3	2.145780E-6	-2.592820E-6
2.118500E+3	2.622620E-6	-3.099460E-6
2.142300E+3	2.473610E-6	-3.308070E-6
2.151300E+3	2.801430E-6	-3.933940E-6
2.162200E+3	2.473610E-6	-3.576290E-6
2.184400E+3	1.788150E-7	-1.132500E-6
2.194500E+3	-5.960500E-7	-5.066430E-7
2.214500E+3	-3.278270E-7	-1.937170E-6
2.225200E+3	3.278270E-7	-2.622620E-6
2.244600E+3	5.066430E-7	-1.996770E-6
2.255700E+3	5.662480E-7	-1.490120E-6
