Sample Name, Varga_5_4_AM_35.65G
Freq displayed, 3.568, GHz, Power, 12, dBm, 35.65 Ghz, AM, 50%, 1 kHz
SR850: f = 1000.03 Hz; phase = -15.772 deg; output = 5 V; sens. = 50 mV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
2.281927E+2,8.027000E+3,5.214720E-3,-4.348770E-4,5.232822E-3,-4.767101E+0
2.283927E+2,8.015900E+3,5.329160E-3,-4.310630E-4,5.346565E-3,-4.624450E+0
2.285927E+2,7.990100E+3,5.586650E-3,-4.272480E-4,5.602963E-3,-4.373274E+0
2.287937E+2,7.979000E+3,5.716350E-3,-4.253410E-4,5.732153E-3,-4.255411E+0
2.289927E+2,7.965000E+3,5.861310E-3,-4.234330E-4,5.876585E-3,-4.131986E+0
2.291927E+2,7.942800E+3,6.080660E-3,-4.158040E-4,6.094860E-3,-3.911876E+0
2.293937E+2,7.931700E+3,6.191280E-3,-4.119890E-4,6.204972E-3,-3.807045E+0
2.295927E+2,7.909500E+3,6.431610E-3,-4.081740E-4,6.444549E-3,-3.631334E+0
2.297927E+2,7.898400E+3,6.559400E-3,-4.043600E-4,6.571852E-3,-3.527585E+0
2.299927E+2,7.884500E+3,6.675750E-3,-4.005450E-4,6.687756E-3,-3.433630E+0
2.301927E+2,7.859100E+3,6.925610E-3,-3.948230E-4,6.936855E-3,-3.262851E+0
2.303927E+2,7.847700E+3,7.036240E-3,-3.910080E-4,7.047096E-3,-3.180689E+0
2.305937E+2,7.822900E+3,7.267030E-3,-3.833790E-4,7.277136E-3,-3.019893E+0
2.307927E+2,7.811700E+3,7.389100E-3,-3.814720E-4,7.398940E-3,-2.955346E+0
2.309927E+2,7.800400E+3,7.511170E-3,-3.757500E-4,7.520563E-3,-2.863862E+0
2.311927E+2,7.775300E+3,7.730510E-3,-3.681200E-4,7.739270E-3,-2.726315E+0
2.313937E+2,7.764200E+3,7.839260E-3,-3.643050E-4,7.847720E-3,-2.660727E+0
2.315927E+2,7.741700E+3,8.045260E-3,-3.566760E-4,8.053162E-3,-2.538471E+0
2.317937E+2,7.730500E+3,8.161600E-3,-3.547690E-4,8.169307E-3,-2.488970E+0
2.319927E+2,7.719200E+3,8.270320E-3,-3.509540E-4,8.277763E-3,-2.429909E+0
2.321927E+2,7.693600E+3,8.487760E-3,-3.433250E-4,8.494701E-3,-2.316319E+0
2.323927E+2,7.682400E+3,8.592670E-3,-3.395100E-4,8.599375E-3,-2.262670E+0
2.325927E+2,7.657600E+3,8.798660E-3,-3.318810E-4,8.804917E-3,-2.160144E+0
2.327927E+2,7.646400E+3,8.892120E-3,-3.261580E-4,8.898100E-3,-2.100636E+0
2.329927E+2,7.635100E+3,8.987490E-3,-3.223440E-4,8.993269E-3,-2.054082E+0
2.331928E+2,7.609900E+3,9.208740E-3,-3.147140E-4,9.214116E-3,-1.957355E+0
2.333927E+2,7.596100E+3,9.306010E-3,-3.109000E-4,9.311202E-3,-1.913455E+0
2.335927E+2,7.573900E+3,9.483400E-3,-3.051780E-4,9.488309E-3,-1.843155E+0
2.337938E+2,7.562700E+3,9.573040E-3,-3.013630E-4,9.577782E-3,-1.803098E+0
2.339927E+2,7.551500E+3,9.676040E-3,-2.975480E-4,9.680614E-3,-1.761348E+0
2.341937E+2,7.526300E+3,9.859140E-3,-2.918260E-4,9.863458E-3,-1.695434E+0
2.343937E+2,7.515200E+3,9.946880E-3,-2.880120E-4,9.951049E-3,-1.658536E+0
2.345927E+2,7.489600E+3,1.012620E-2,-2.784750E-4,1.013003E-2,-1.575262E+0
2.347927E+2,7.478400E+3,1.020440E-2,-2.746600E-4,1.020810E-2,-1.541792E+0
2.349937E+2,7.456000E+3,1.036460E-2,-2.670310E-4,1.036804E-2,-1.475828E+0
2.351927E+2,7.444700E+3,1.044470E-2,-2.651230E-4,1.044806E-2,-1.454055E+0
2.353927E+2,7.433600E+3,1.053240E-2,-2.613090E-4,1.053564E-2,-1.421218E+0
2.355927E+2,7.411800E+3,1.068690E-2,-2.517720E-4,1.068987E-2,-1.349578E+0
2.357938E+2,7.389400E+3,1.083380E-2,-2.460500E-4,1.083659E-2,-1.301040E+0
2.359927E+2,7.378300E+3,1.093110E-2,-2.403270E-4,1.093374E-2,-1.259480E+0
2.361927E+2,7.363900E+3,1.100360E-2,-2.384200E-4,1.100618E-2,-1.241259E+0
2.363928E+2,7.341300E+3,1.115040E-2,-2.326970E-4,1.115283E-2,-1.195529E+0
2.365937E+2,7.330100E+3,1.121910E-2,-2.288830E-4,1.122143E-2,-1.168740E+0
2.367927E+2,7.308200E+3,1.135450E-2,-2.250680E-4,1.135673E-2,-1.135564E+0
2.369937E+2,7.297000E+3,1.142510E-2,-2.212530E-4,1.142724E-2,-1.109424E+0
2.371927E+2,7.285800E+3,1.149370E-2,-2.174390E-4,1.149576E-2,-1.083798E+0
2.373937E+2,7.260200E+3,1.165400E-2,-2.098090E-4,1.165589E-2,-1.031395E+0
2.375938E+2,7.246500E+3,1.172450E-2,-2.059950E-4,1.172631E-2,-1.006561E+0
2.377927E+2,7.224200E+3,1.186000E-2,-1.983650E-4,1.186166E-2,-9.582140E-1
2.379927E+2,7.212900E+3,1.192480E-2,-1.964580E-4,1.192642E-2,-9.438478E-1
2.381938E+2,7.190500E+3,1.206020E-2,-1.888280E-4,1.206168E-2,-8.970136E-1
2.383927E+2,7.179300E+3,1.213270E-2,-1.850140E-4,1.213411E-2,-8.736472E-1
2.385938E+2,7.165500E+3,1.220520E-2,-1.831060E-4,1.220657E-2,-8.595037E-1
2.387927E+2,7.143100E+3,1.234630E-2,-1.754770E-4,1.234755E-2,-8.142856E-1
2.389938E+2,7.129100E+3,1.241120E-2,-1.716620E-4,1.241239E-2,-7.924198E-1
2.391927E+2,7.118100E+3,1.247220E-2,-1.697550E-4,1.247336E-2,-7.797858E-1
2.393927E+2,7.093000E+3,1.260760E-2,-1.621260E-4,1.260864E-2,-7.367480E-1
2.395927E+2,7.081700E+3,1.267440E-2,-1.602180E-4,1.267541E-2,-7.242415E-1
2.397927E+2,7.056700E+3,1.279460E-2,-1.525890E-4,1.279551E-2,-6.832798E-1
2.399937E+2,7.045400E+3,1.285560E-2,-1.487740E-4,1.285646E-2,-6.630373E-1
2.401937E+2,7.034100E+3,1.291660E-2,-1.468670E-4,1.291743E-2,-6.514483E-1
2.403927E+2,7.008400E+3,1.303870E-2,-1.392370E-4,1.303944E-2,-6.118240E-1
2.405937E+2,6.997300E+3,1.309590E-2,-1.373300E-4,1.309662E-2,-6.008095E-1
2.407927E+2,6.975700E+3,1.319700E-2,-1.335150E-4,1.319768E-2,-5.796458E-1
2.409927E+2,6.964400E+3,1.325610E-2,-1.316080E-4,1.325675E-2,-5.688200E-1
2.411927E+2,6.953300E+3,1.332100E-2,-1.277930E-4,1.332161E-2,-5.496415E-1
2.413927E+2,6.927500E+3,1.342400E-2,-1.201630E-4,1.342454E-2,-5.128612E-1
2.415937E+2,6.916200E+3,1.347740E-2,-1.201630E-4,1.347794E-2,-5.108293E-1
2.417937E+2,6.893900E+3,1.359560E-2,-1.106270E-4,1.359605E-2,-4.662038E-1
2.419937E+2,6.880000E+3,1.365100E-2,-1.068120E-4,1.365142E-2,-4.483006E-1
2.421937E+2,6.857600E+3,1.375590E-2,-1.029970E-4,1.375629E-2,-4.289929E-1
2.423937E+2,6.846300E+3,1.380930E-2,-1.010900E-4,1.380967E-2,-4.194222E-1
2.425938E+2,6.835200E+3,1.387600E-2,-9.536790E-5,1.387633E-2,-3.937801E-1
2.427938E+2,6.810200E+3,1.398280E-2,-8.773850E-5,1.398308E-2,-3.595117E-1
2.429927E+2,6.799000E+3,1.403430E-2,-8.392380E-5,1.403455E-2,-3.426193E-1
2.431927E+2,6.776600E+3,1.414690E-2,-7.820180E-5,1.414712E-2,-3.167187E-1
2.433937E+2,6.762700E+3,1.420220E-2,-7.629440E-5,1.420240E-2,-3.077907E-1
2.435927E+2,6.751500E+3,1.424600E-2,-7.438710E-5,1.424619E-2,-2.991737E-1
2.437927E+2,6.726400E+3,1.435480E-2,-6.675770E-5,1.435496E-2,-2.664549E-1
2.439927E+2,6.715300E+3,1.440630E-2,-6.485030E-5,1.440645E-2,-2.579166E-1
2.441937E+2,6.693100E+3,1.450160E-2,-5.912800E-5,1.450172E-2,-2.336133E-1
2.443937E+2,6.681700E+3,1.454740E-2,-5.722070E-5,1.454751E-2,-2.253659E-1
2.445927E+2,6.659400E+3,1.463320E-2,-5.340600E-5,1.463330E-2,-2.091084E-1
2.447927E+2,6.648200E+3,1.468660E-2,-4.959130E-5,1.468668E-2,-1.934663E-1
2.449927E+2,6.634300E+3,1.474200E-2,-4.577660E-5,1.474207E-2,-1.779133E-1
2.451937E+2,6.611800E+3,1.484110E-2,-4.005460E-5,1.484115E-2,-1.546350E-1
2.453937E+2,6.597300E+3,1.488880E-2,-4.005460E-5,1.488885E-2,-1.541396E-1
2.455937E+2,6.575000E+3,1.498800E-2,-3.242520E-5,1.498804E-2,-1.239541E-1
2.457938E+2,6.561100E+3,1.504140E-2,-2.861030E-5,1.504143E-2,-1.089824E-1
2.459927E+2,6.550000E+3,1.508530E-2,-2.670300E-5,1.508532E-2,-1.014211E-1
2.461937E+2,6.524700E+3,1.519590E-2,-2.288830E-5,1.519592E-2,-8.629973E-2
2.463927E+2,6.510900E+3,1.524360E-2,-1.907360E-5,1.524361E-2,-7.169148E-2
2.465927E+2,6.499600E+3,1.528940E-2,-1.525890E-5,1.528941E-2,-5.718147E-2
2.467927E+2,6.477700E+3,1.537330E-2,-1.144420E-5,1.537330E-2,-4.265215E-2
2.469927E+2,6.466600E+3,1.541910E-2,-7.629450E-6,1.541910E-2,-2.835024E-2
2.471927E+2,6.444100E+3,1.550870E-2,-1.907360E-6,1.550870E-2,-7.046605E-3
2.473927E+2,6.432600E+3,1.555450E-2,0.000000E+0,1.555450E-2,0.000000E+0
2.475927E+2,6.407600E+3,1.565950E-2,5.722080E-6,1.565950E-2,2.093624E-2
2.477928E+2,6.396500E+3,1.570710E-2,9.536800E-6,1.570710E-2,3.478798E-2
2.479927E+2,6.373800E+3,1.578920E-2,1.144420E-5,1.578920E-2,4.152866E-2
2.481927E+2,6.362600E+3,1.583490E-2,1.335150E-5,1.583491E-2,4.831003E-2
2.483927E+2,6.348300E+3,1.588070E-2,1.525890E-5,1.588071E-2,5.505238E-2
2.485927E+2,6.326100E+3,1.596080E-2,1.907360E-5,1.596081E-2,6.847002E-2
2.487927E+2,6.315700E+3,1.599710E-2,2.098100E-5,1.599711E-2,7.514625E-2
2.489937E+2,6.292500E+3,1.607530E-2,2.479560E-5,1.607532E-2,8.837671E-2
2.491927E+2,6.281400E+3,1.611910E-2,2.861030E-5,1.611913E-2,1.016960E-1
2.493928E+2,6.256400E+3,1.619730E-2,3.242520E-5,1.619733E-2,1.146997E-1
2.495927E+2,6.245100E+3,1.623740E-2,3.433250E-5,1.623744E-2,1.211465E-1
2.497927E+2,6.234100E+3,1.627360E-2,3.623990E-5,1.627364E-2,1.275925E-1
2.499927E+2,6.208900E+3,1.636520E-2,3.814720E-5,1.636524E-2,1.335559E-1
2.501937E+2,6.197700E+3,1.640330E-2,4.005460E-5,1.640335E-2,1.399081E-1
2.503927E+2,6.175400E+3,1.649110E-2,4.577660E-5,1.649116E-2,1.590433E-1
2.505927E+2,6.161600E+3,1.653300E-2,4.959130E-5,1.653307E-2,1.718601E-1
2.507927E+2,6.150500E+3,1.657500E-2,5.149860E-5,1.657508E-2,1.780177E-1
2.509927E+2,6.139300E+3,1.663030E-2,5.531330E-5,1.663039E-2,1.905682E-1
2.511937E+2,6.110800E+3,1.671040E-2,6.294300E-5,1.671052E-2,2.158148E-1
2.513927E+2,6.099400E+3,1.675430E-2,6.485030E-5,1.675443E-2,2.217717E-1
2.515927E+2,6.074600E+3,1.683820E-2,7.057240E-5,1.683835E-2,2.401371E-1
2.517937E+2,6.063400E+3,1.688210E-2,7.247970E-5,1.688226E-2,2.459857E-1
2.519927E+2,6.052300E+3,1.692020E-2,7.629440E-5,1.692037E-2,2.583490E-1
2.521927E+2,6.027400E+3,1.700030E-2,7.820180E-5,1.700048E-2,2.635601E-1
2.523927E+2,6.015900E+3,1.703660E-2,8.010910E-5,1.703679E-2,2.694129E-1
2.525927E+2,5.990800E+3,1.711290E-2,8.583120E-5,1.711312E-2,2.873694E-1
2.527927E+2,5.979500E+3,1.714530E-2,8.773850E-5,1.714552E-2,2.932000E-1
2.529928E+2,5.968200E+3,1.717390E-2,8.964590E-5,1.717413E-2,2.990751E-1
2.531938E+2,5.945800E+3,1.723680E-2,9.155320E-5,1.723704E-2,3.043235E-1
2.533927E+2,5.934600E+3,1.726930E-2,9.346050E-5,1.726955E-2,3.100786E-1
2.535927E+2,5.909700E+3,1.732840E-2,9.918260E-5,1.732868E-2,3.279404E-1
2.537927E+2,5.898600E+3,1.736080E-2,1.029970E-4,1.736111E-2,3.399166E-1
2.539927E+2,5.876100E+3,1.741990E-2,1.068120E-4,1.742023E-2,3.513109E-1
2.541927E+2,5.862200E+3,1.744280E-2,1.068120E-4,1.744313E-2,3.508497E-1
2.543938E+2,5.839900E+3,1.748860E-2,1.068120E-4,1.748893E-2,3.499309E-1
2.545927E+2,5.828600E+3,1.751720E-2,1.068120E-4,1.751753E-2,3.493595E-1
2.547927E+2,5.814400E+3,1.754390E-2,1.087190E-4,1.754424E-2,3.550556E-1
2.549927E+2,5.792600E+3,1.758590E-2,1.125340E-4,1.758626E-2,3.666366E-1
2.551927E+2,5.781100E+3,1.760690E-2,1.144410E-4,1.760727E-2,3.724048E-1
2.553927E+2,5.766800E+3,1.762780E-2,1.163490E-4,1.762818E-2,3.781646E-1
2.555927E+2,5.744300E+3,1.766600E-2,1.182560E-4,1.766640E-2,3.835316E-1
2.557927E+2,5.730700E+3,1.768310E-2,1.182560E-4,1.768350E-2,3.831607E-1
2.559937E+2,5.708500E+3,1.771370E-2,1.220710E-4,1.771412E-2,3.948380E-1
2.561927E+2,5.697100E+3,1.772890E-2,1.239790E-4,1.772933E-2,4.006655E-1
2.563927E+2,5.674400E+3,1.775750E-2,1.277930E-4,1.775796E-2,4.123257E-1
2.565927E+2,5.663200E+3,1.777090E-2,1.297010E-4,1.777137E-2,4.181661E-1
2.567927E+2,5.640700E+3,1.780520E-2,1.354230E-4,1.780571E-2,4.357725E-1
2.569927E+2,5.629800E+3,1.782050E-2,1.373300E-4,1.782103E-2,4.415293E-1
2.571927E+2,5.615700E+3,1.783570E-2,1.392370E-4,1.783624E-2,4.472788E-1
2.573927E+2,5.590700E+3,1.785480E-2,1.430520E-4,1.785537E-2,4.590419E-1
2.575927E+2,5.579700E+3,1.786240E-2,1.430520E-4,1.786297E-2,4.588466E-1
2.577927E+2,5.568400E+3,1.786630E-2,1.430520E-4,1.786687E-2,4.587464E-1
2.579927E+2,5.543400E+3,1.787390E-2,1.430520E-4,1.787447E-2,4.585514E-1
2.581927E+2,5.532000E+3,1.787770E-2,1.430520E-4,1.787827E-2,4.584539E-1
2.583928E+2,5.509500E+3,1.788720E-2,1.411450E-4,1.788776E-2,4.521023E-1
2.585927E+2,5.495800E+3,1.788910E-2,1.392370E-4,1.788964E-2,4.459437E-1
2.587927E+2,5.473400E+3,1.789490E-2,1.411450E-4,1.789546E-2,4.519078E-1
2.589927E+2,5.462400E+3,1.789680E-2,1.411450E-4,1.789736E-2,4.518598E-1
2.591927E+2,5.448300E+3,1.789870E-2,1.411450E-4,1.789926E-2,4.518119E-1
2.593927E+2,5.425700E+3,1.789490E-2,1.411450E-4,1.789546E-2,4.519078E-1
2.595927E+2,5.414600E+3,1.789300E-2,1.411450E-4,1.789356E-2,4.519558E-1
2.597927E+2,5.403500E+3,1.789300E-2,1.411450E-4,1.789356E-2,4.519558E-1
2.599927E+2,5.378000E+3,1.789100E-2,1.411450E-4,1.789156E-2,4.520063E-1
2.601927E+2,5.366700E+3,1.788910E-2,1.411450E-4,1.788966E-2,4.520543E-1
2.603927E+2,5.341600E+3,1.787770E-2,1.411450E-4,1.787826E-2,4.523426E-1
2.605928E+2,5.330500E+3,1.787010E-2,1.392370E-4,1.787064E-2,4.464178E-1
2.607927E+2,5.316400E+3,1.786430E-2,1.373300E-4,1.786483E-2,4.404468E-1
2.609927E+2,5.294100E+3,1.785290E-2,1.354230E-4,1.785341E-2,4.346083E-1
2.611927E+2,5.282900E+3,1.784910E-2,1.335150E-4,1.784960E-2,4.285764E-1
2.613927E+2,5.260500E+3,1.783760E-2,1.316080E-4,1.783809E-2,4.227276E-1
2.615927E+2,5.249300E+3,1.783000E-2,1.316080E-4,1.783049E-2,4.229078E-1
2.617928E+2,5.227000E+3,1.782050E-2,1.297010E-4,1.782097E-2,4.170023E-1
2.619927E+2,5.215900E+3,1.781480E-2,1.297010E-4,1.781527E-2,4.171357E-1
2.621927E+2,5.193300E+3,1.780140E-2,1.297010E-4,1.780187E-2,4.174497E-1
2.623937E+2,5.179200E+3,1.779190E-2,1.297010E-4,1.779237E-2,4.176726E-1
2.625937E+2,5.165700E+3,1.778610E-2,1.297010E-4,1.778657E-2,4.178088E-1
2.627927E+2,5.143600E+3,1.777850E-2,1.277930E-4,1.777896E-2,4.118387E-1
2.629927E+2,5.132200E+3,1.777470E-2,1.277930E-4,1.777516E-2,4.119267E-1
2.631927E+2,5.109600E+3,1.776130E-2,1.258860E-4,1.776175E-2,4.060860E-1
2.633928E+2,5.098600E+3,1.775180E-2,1.239790E-4,1.775223E-2,4.001486E-1
2.635927E+2,5.073500E+3,1.773270E-2,1.220710E-4,1.773312E-2,3.944150E-1
2.637927E+2,5.062400E+3,1.772700E-2,1.201630E-4,1.772741E-2,3.883752E-1
2.639927E+2,5.051200E+3,1.771940E-2,1.201630E-4,1.771981E-2,3.885418E-1
2.641928E+2,5.025900E+3,1.769840E-2,1.182560E-4,1.769880E-2,3.828295E-1
2.643927E+2,5.014700E+3,1.768890E-2,1.182560E-4,1.768930E-2,3.830351E-1
2.645927E+2,4.990100E+3,1.766980E-2,1.182560E-4,1.767020E-2,3.834491E-1
2.647927E+2,4.978900E+3,1.766220E-2,1.182560E-4,1.766260E-2,3.836141E-1
2.649927E+2,4.967500E+3,1.765260E-2,1.182560E-4,1.765300E-2,3.838227E-1
2.651927E+2,4.941600E+3,1.764310E-2,1.163490E-4,1.764348E-2,3.778367E-1
2.653927E+2,4.930500E+3,1.763740E-2,1.144410E-4,1.763777E-2,3.717608E-1
2.655927E+2,4.916600E+3,1.762970E-2,1.144410E-4,1.763007E-2,3.719232E-1
2.657927E+2,4.894400E+3,1.761830E-2,1.125340E-4,1.761866E-2,3.659624E-1
2.659927E+2,4.883100E+3,1.761260E-2,1.144410E-4,1.761297E-2,3.722843E-1
2.661938E+2,4.857800E+3,1.759920E-2,1.144410E-4,1.759957E-2,3.725677E-1
2.663927E+2,4.846700E+3,1.759350E-2,1.125340E-4,1.759386E-2,3.664783E-1
2.665937E+2,4.824400E+3,1.758590E-2,1.125340E-4,1.758626E-2,3.666366E-1
2.667927E+2,4.813200E+3,1.758400E-2,1.125340E-4,1.758436E-2,3.666763E-1
2.669937E+2,4.799400E+3,1.757820E-2,1.125340E-4,1.757856E-2,3.667972E-1
2.671927E+2,4.776900E+3,1.757250E-2,1.144410E-4,1.757287E-2,3.731338E-1
2.673927E+2,4.763000E+3,1.756870E-2,1.144410E-4,1.756907E-2,3.732145E-1
2.675928E+2,4.751900E+3,1.756490E-2,1.163490E-4,1.756529E-2,3.795188E-1
2.677927E+2,4.726400E+3,1.755730E-2,1.144410E-4,1.755767E-2,3.734568E-1
2.679927E+2,4.715700E+3,1.755150E-2,1.144410E-4,1.755187E-2,3.735802E-1
2.681927E+2,4.693300E+3,1.754390E-2,1.144410E-4,1.754427E-2,3.737421E-1
2.683937E+2,4.682200E+3,1.753820E-2,1.125340E-4,1.753856E-2,3.676338E-1
2.685927E+2,4.656500E+3,1.752870E-2,1.106270E-4,1.752905E-2,3.615999E-1
2.687927E+2,4.645400E+3,1.752100E-2,1.125340E-4,1.752136E-2,3.679947E-1
2.689937E+2,4.631400E+3,1.752100E-2,1.125340E-4,1.752136E-2,3.679947E-1
2.691938E+2,4.609000E+3,1.751530E-2,1.144410E-4,1.751567E-2,3.743523E-1
2.693927E+2,4.597900E+3,1.751150E-2,1.144410E-4,1.751187E-2,3.744335E-1
2.695938E+2,4.586500E+3,1.750580E-2,1.144410E-4,1.750617E-2,3.745555E-1
2.697927E+2,4.561500E+3,1.749430E-2,1.125340E-4,1.749466E-2,3.685563E-1
2.699937E+2,4.550400E+3,1.748670E-2,1.125340E-4,1.748706E-2,3.687165E-1
2.701928E+2,4.527900E+3,1.747330E-2,1.125340E-4,1.747366E-2,3.689992E-1
2.703927E+2,4.514100E+3,1.746760E-2,1.106270E-4,1.746795E-2,3.628647E-1
2.705927E+2,4.491800E+3,1.746000E-2,1.106270E-4,1.746035E-2,3.630227E-1
2.707927E+2,4.478000E+3,1.745430E-2,1.106270E-4,1.745465E-2,3.631412E-1
2.709927E+2,4.466700E+3,1.745050E-2,1.106270E-4,1.745085E-2,3.632203E-1
2.711927E+2,4.444300E+3,1.744090E-2,1.106270E-4,1.744125E-2,3.634202E-1
2.713927E+2,4.433100E+3,1.743710E-2,1.087190E-4,1.743744E-2,3.572302E-1
2.715938E+2,4.410700E+3,1.742760E-2,1.087190E-4,1.742794E-2,3.574250E-1
2.717937E+2,4.399600E+3,1.742370E-2,1.087190E-4,1.742404E-2,3.575050E-1
2.719937E+2,4.377200E+3,1.741420E-2,1.087190E-4,1.741454E-2,3.577000E-1
2.721927E+2,4.366000E+3,1.740660E-2,1.068120E-4,1.740693E-2,3.515793E-1
2.723927E+2,4.340600E+3,1.739130E-2,1.049050E-4,1.739162E-2,3.456062E-1
2.725927E+2,4.329700E+3,1.738750E-2,1.049050E-4,1.738782E-2,3.456817E-1
2.727937E+2,4.318400E+3,1.737800E-2,1.049050E-4,1.737832E-2,3.458707E-1
2.729928E+2,4.293400E+3,1.736650E-2,1.049050E-4,1.736682E-2,3.460997E-1
2.731927E+2,4.282400E+3,1.736270E-2,1.029970E-4,1.736301E-2,3.398794E-1
2.733927E+2,4.270900E+3,1.735700E-2,1.029970E-4,1.735731E-2,3.399910E-1
2.735928E+2,4.245400E+3,1.734550E-2,1.010900E-4,1.734579E-2,3.339174E-1
2.737937E+2,4.223500E+3,1.733410E-2,1.010900E-4,1.733439E-2,3.341370E-1
2.739937E+2,4.212400E+3,1.732650E-2,1.010900E-4,1.732679E-2,3.342836E-1
2.741927E+2,4.198000E+3,1.732080E-2,1.010900E-4,1.732109E-2,3.343936E-1
2.743927E+2,4.175500E+3,1.731120E-2,1.010900E-4,1.731150E-2,3.345790E-1
2.745927E+2,4.164400E+3,1.730930E-2,1.010900E-4,1.730960E-2,3.346158E-1
2.747937E+2,4.153300E+3,1.730550E-2,1.010900E-4,1.730580E-2,3.346892E-1
2.749927E+2,4.128400E+3,1.729790E-2,9.918260E-5,1.729818E-2,3.285186E-1
2.751937E+2,4.117200E+3,1.729600E-2,9.727520E-5,1.729627E-2,3.222363E-1
2.753927E+2,4.091900E+3,1.728450E-2,9.727520E-5,1.728477E-2,3.224507E-1
2.755937E+2,4.080700E+3,1.728070E-2,9.727520E-5,1.728097E-2,3.225216E-1
2.757927E+2,4.069500E+3,1.727690E-2,9.536790E-5,1.727716E-2,3.162675E-1
2.759927E+2,4.044700E+3,1.726930E-2,9.536790E-5,1.726956E-2,3.164067E-1
2.761927E+2,4.033600E+3,1.726540E-2,9.536790E-5,1.726566E-2,3.164782E-1
2.763927E+2,4.019600E+3,1.726160E-2,9.536790E-5,1.726186E-2,3.165479E-1
2.765927E+2,3.993800E+3,1.725590E-2,9.536790E-5,1.725616E-2,3.166524E-1
2.767937E+2,3.982500E+3,1.725210E-2,9.536790E-5,1.725236E-2,3.167222E-1
2.769927E+2,3.960100E+3,1.724450E-2,9.727520E-5,1.724477E-2,3.231987E-1
2.771937E+2,3.949100E+3,1.724060E-2,9.727520E-5,1.724087E-2,3.232718E-1
2.773937E+2,3.924000E+3,1.723110E-2,9.727520E-5,1.723137E-2,3.234500E-1
2.775938E+2,3.912800E+3,1.722920E-2,9.536790E-5,1.722946E-2,3.171431E-1
2.777928E+2,3.901700E+3,1.722540E-2,9.536790E-5,1.722566E-2,3.172131E-1
2.779937E+2,3.876700E+3,1.721970E-2,9.536790E-5,1.721996E-2,3.173181E-1
2.781927E+2,3.865600E+3,1.721780E-2,9.536790E-5,1.721806E-2,3.173531E-1
2.783937E+2,3.840300E+3,1.721010E-2,9.536790E-5,1.721036E-2,3.174951E-1
2.785927E+2,3.829000E+3,1.720820E-2,9.536790E-5,1.720846E-2,3.175301E-1
2.787927E+2,3.817900E+3,1.720440E-2,9.536790E-5,1.720466E-2,3.176003E-1
2.789937E+2,3.792900E+3,1.720440E-2,9.536790E-5,1.720466E-2,3.176003E-1
2.791937E+2,3.781700E+3,1.720250E-2,9.536790E-5,1.720276E-2,3.176354E-1
2.793927E+2,3.770300E+3,1.719680E-2,9.536790E-5,1.719706E-2,3.177406E-1
2.795927E+2,3.745500E+3,1.719110E-2,9.346050E-5,1.719135E-2,3.114891E-1
2.797927E+2,3.734300E+3,1.718530E-2,9.346050E-5,1.718555E-2,3.115942E-1
2.799938E+2,3.708600E+3,1.717770E-2,9.155320E-5,1.717794E-2,3.053705E-1
2.801927E+2,3.698000E+3,1.717580E-2,9.155320E-5,1.717604E-2,3.054043E-1
2.803928E+2,3.683400E+3,1.717010E-2,9.155320E-5,1.717034E-2,3.055056E-1
2.805927E+2,3.660900E+3,1.716430E-2,9.155320E-5,1.716454E-2,3.056089E-1
2.807927E+2,3.649700E+3,1.716240E-2,9.155320E-5,1.716264E-2,3.056427E-1
2.809927E+2,3.624800E+3,1.716430E-2,9.346050E-5,1.716455E-2,3.119754E-1
2.811927E+2,3.613900E+3,1.716430E-2,9.536790E-5,1.716456E-2,3.183423E-1
2.813927E+2,3.591400E+3,1.716430E-2,9.727520E-5,1.716458E-2,3.247088E-1
2.815927E+2,3.580000E+3,1.716630E-2,9.727520E-5,1.716658E-2,3.246709E-1
2.817928E+2,3.557700E+3,1.716430E-2,9.918260E-5,1.716459E-2,3.310756E-1
2.819927E+2,3.546600E+3,1.716430E-2,9.918260E-5,1.716459E-2,3.310756E-1
2.821928E+2,3.524100E+3,1.716050E-2,9.918260E-5,1.716079E-2,3.311489E-1
2.823927E+2,3.512700E+3,1.715670E-2,9.918260E-5,1.715699E-2,3.312223E-1
2.825927E+2,3.501500E+3,1.715290E-2,9.918260E-5,1.715319E-2,3.312956E-1
2.827938E+2,3.476600E+3,1.714720E-2,9.727520E-5,1.714748E-2,3.250326E-1
2.829937E+2,3.465500E+3,1.713960E-2,9.727520E-5,1.713988E-2,3.251767E-1
2.831937E+2,3.451700E+3,1.713190E-2,9.727520E-5,1.713218E-2,3.253229E-1
2.833928E+2,3.426600E+3,1.712050E-2,9.727520E-5,1.712078E-2,3.255395E-1
2.835927E+2,3.415200E+3,1.711480E-2,9.727520E-5,1.711508E-2,3.256479E-1
2.837927E+2,3.392800E+3,1.710140E-2,9.918260E-5,1.710169E-2,3.322933E-1
2.839927E+2,3.381700E+3,1.709760E-2,9.727520E-5,1.709788E-2,3.259755E-1
2.841927E+2,3.370500E+3,1.709190E-2,9.727520E-5,1.709218E-2,3.260842E-1
2.843927E+2,3.345700E+3,1.708420E-2,9.536790E-5,1.708447E-2,3.198348E-1
2.845927E+2,3.334400E+3,1.708420E-2,9.346050E-5,1.708446E-2,3.134381E-1
2.847927E+2,3.308600E+3,1.707850E-2,9.346050E-5,1.707876E-2,3.135427E-1
