Sample Name, Varga_handpulled_35.65G
Freq displayed, 3.568, GHz, Power, 20, dBm, 35.65 Ghz, adjusted black knob, disconnected voltmeter
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 1 mV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
6.180000E+1	-6.258520E-6	1.609330E-6
6.710000E+1	-3.933940E-6	1.311310E-6
7.030000E+1	-2.145780E-6	6.556550E-7
7.950000E+1	1.132500E-6	3.576300E-7
8.380000E+1	2.145780E-6	2.384200E-7
9.190000E+1	2.622620E-6	6.556550E-7
9.550000E+1	3.218670E-6	8.344690E-7
1.045000E+2	3.993540E-6	4.768410E-7
1.091000E+2	3.397480E-6	4.172340E-7
1.128000E+2	3.218670E-6	1.788150E-7
1.208000E+2	2.324600E-6	-6.556550E-7
1.252000E+2	1.668940E-6	-1.251700E-6
1.344000E+2	1.251700E-6	-1.132500E-6
1.379000E+2	1.966970E-6	-1.251700E-6
1.436000E+2	2.861040E-6	-1.192100E-6
1.510000E+2	3.635900E-6	1.013290E-6
1.560000E+2	3.397480E-6	9.536820E-7
1.630000E+2	2.503410E-6	-1.192100E-7
1.680000E+2	2.622620E-6	5.960510E-8
1.752000E+2	2.145780E-6	4.768410E-7
1.808000E+2	1.847750E-6	-5.960510E-8
1.851000E+2	1.788150E-6	-4.172340E-7
1.944000E+2	1.847750E-6	-1.966970E-6
1.984000E+2	2.324600E-6	-1.609330E-6
2.057000E+2	2.861040E-6	-1.370910E-6
2.100000E+2	3.218670E-6	-1.013290E-6
2.189000E+2	3.755110E-6	4.768410E-7
2.230000E+2	4.231960E-6	1.013290E-6
2.262000E+2	4.947210E-6	1.132500E-6
2.364000E+2	5.364450E-6	1.192100E-6
2.392000E+2	5.543260E-6	7.152590E-7
2.492000E+2	5.424050E-6	1.788150E-7
2.525000E+2	5.006820E-6	0.000000E+0
2.570000E+2	4.589590E-6	-5.364450E-7
2.660000E+2	5.126030E-6	-5.960500E-7
2.704000E+2	4.231960E-6	5.960500E-7
2.743000E+2	3.695500E-6	5.960500E-7
2.819000E+2	4.231960E-6	-5.364450E-7
2.865000E+2	4.231960E-6	-4.172340E-7
2.939000E+2	3.457080E-6	-4.768410E-7
2.990000E+2	3.159060E-6	1.788150E-7
3.071000E+2	1.847750E-6	0.000000E+0
3.115000E+2	1.013290E-6	-2.384200E-7
3.191000E+2	1.907360E-6	4.172340E-7
3.239000E+2	2.384200E-6	5.960510E-8
3.312000E+2	4.291560E-6	-1.549730E-6
3.363000E+2	5.364450E-6	-1.668940E-6
3.431000E+2	4.947210E-6	-2.384200E-7
3.481000E+2	4.231960E-6	5.960510E-8
3.513000E+2	3.159060E-6	5.960500E-7
3.609000E+2	2.741830E-6	1.788150E-7
3.647000E+2	2.563010E-6	6.556550E-7
3.735000E+2	2.563010E-6	1.072890E-6
3.786000E+2	2.980250E-6	9.536820E-7
3.815000E+2	2.741830E-6	1.132500E-6
3.907000E+2	2.563010E-6	1.311310E-6
3.991000E+2	2.145780E-6	3.576300E-7
4.026000E+2	2.205390E-6	1.788150E-7
4.062000E+2	2.682220E-6	-9.536820E-7
4.145000E+2	2.264990E-6	-1.668940E-6
4.186000E+2	2.384200E-6	-2.026570E-6
4.262000E+2	3.099460E-6	-2.145780E-6
4.311000E+2	4.112750E-6	-8.344690E-7
4.397000E+2	4.172350E-6	-8.940730E-7
4.435000E+2	4.172350E-6	-1.013290E-6
4.512000E+2	4.053140E-6	5.960510E-8
4.555000E+2	4.589590E-6	1.788150E-7
4.630000E+2	4.291560E-6	-7.152590E-7
4.679000E+2	4.231960E-6	-9.536820E-7
4.753000E+2	3.576290E-6	-1.192100E-6
4.805000E+2	4.172350E-6	-6.556550E-7
4.855000E+2	4.410770E-6	-4.768410E-7
4.931000E+2	3.933940E-6	-8.344690E-7
