Sample Name, Varga_handpulled_Klyst36G
Freq displayed, 3.568, GHz, Power, 8, mV
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
1.022000E+2	-1.430520E-6	-1.788150E-7
1.063000E+2	-8.046660E-7	-6.258520E-7
1.156000E+2	1.162300E-6	-1.370910E-6
1.189000E+2	1.549730E-6	-6.854570E-7
1.271000E+2	2.145780E-6	9.238760E-7
1.309000E+2	1.698740E-6	9.536820E-7
1.389000E+2	1.192100E-6	2.145780E-6
1.432000E+2	1.758340E-6	2.712030E-6
1.506000E+2	9.834840E-7	4.768410E-7
1.554000E+2	5.066430E-7	-7.450620E-7
1.638000E+2	2.086170E-7	-6.854570E-7
1.679000E+2	-2.384200E-7	-1.013290E-6
1.734000E+2	-1.043090E-6	-1.102690E-6
1.801000E+2	-2.384200E-6	-1.966970E-6
1.855000E+2	-2.920640E-6	-2.563010E-6
1.901000E+2	-3.278270E-6	-2.563010E-6
1.979000E+2	-2.086180E-6	-2.712030E-6
2.034000E+2	-1.370910E-6	-3.069650E-6
2.107000E+2	-2.682230E-7	-3.069650E-6
2.156000E+2	-2.682230E-7	-2.950440E-6
2.231000E+2	4.470370E-7	-2.801430E-6
2.275000E+2	6.556550E-7	-2.086180E-6
2.354000E+2	1.996770E-6	1.788150E-7
2.393000E+2	1.847750E-6	2.384200E-7
2.478000E+2	2.682220E-6	-1.430520E-6
2.522000E+2	3.010050E-6	-1.519930E-6
2.555000E+2	3.457080E-6	-1.579530E-6
2.645000E+2	3.218670E-6	-1.639140E-6
2.676000E+2	2.264990E-6	-1.698740E-6
2.775000E+2	1.937170E-6	-3.069650E-6
2.809000E+2	1.817950E-6	-3.129260E-6
2.861000E+2	1.311310E-6	-2.324600E-6
2.937000E+2	1.281510E-6	-5.364450E-7
2.986000E+2	1.341110E-6	-8.940740E-8
3.069000E+2	1.788150E-6	-5.364450E-7
3.110000E+2	2.115980E-6	-1.072890E-6
3.157000E+2	2.235190E-6	-1.490120E-6
3.233000E+2	1.311310E-6	-5.960500E-7
3.286000E+2	1.132500E-6	-1.192100E-7
3.357000E+2	8.940740E-8	5.662480E-7
3.408000E+2	-4.172340E-7	9.536820E-7
3.485000E+2	-8.642710E-7	1.490130E-7
3.532000E+2	-1.251700E-6	-2.086170E-7
3.609000E+2	-1.549730E-6	-1.043090E-6
3.609000E+2	-1.549730E-6	-1.043090E-6
3.693000E+2	-3.278270E-7	-1.281510E-6
3.783000E+2	-1.221900E-6	-5.960500E-7
3.811000E+2	-2.384200E-6	-5.066430E-7
3.913000E+2	-3.427280E-6	-4.172340E-7
3.945000E+2	-3.606100E-6	-1.192100E-6
3.985000E+2	-2.861040E-6	-1.877550E-6
4.081000E+2	-1.162300E-6	-4.768410E-7
4.114000E+2	-1.311310E-6	1.013290E-6
4.216000E+2	-1.162300E-6	1.341110E-6
4.245000E+2	-4.768410E-7	1.639140E-6
4.292000E+2	-7.748640E-7	2.980250E-7
4.378000E+2	-7.748640E-7	-8.046660E-7
4.428000E+2	-5.960500E-7	-1.728540E-6
4.513000E+2	2.384200E-7	-1.549730E-6
4.555000E+2	1.430520E-6	-8.344690E-7
4.610000E+2	1.698740E-6	-7.450620E-7
4.647000E+2	1.311310E-6	-7.450620E-7
4.734000E+2	2.384200E-7	1.788150E-7
4.780000E+2	-6.556550E-7	2.384200E-7
4.859000E+2	-1.490120E-6	-8.940740E-8
4.911000E+2	-1.668940E-6	-3.278270E-7
4.982000E+2	-2.086180E-6	-1.072890E-6
5.029000E+2	-1.877550E-6	-1.311310E-6
5.072000E+2	-2.384200E-6	-1.549730E-6
5.158000E+2	-2.563010E-6	-1.072890E-6
5.190000E+2	-1.817950E-6	0.000000E+0
5.290000E+2	-1.251700E-6	2.086170E-7
5.321000E+2	-1.490120E-6	8.046660E-7
5.410000E+2	-1.132500E-6	2.414000E-6
5.444000E+2	-1.281510E-6	2.771630E-6
5.530000E+2	-4.470370E-7	1.698740E-6
5.561000E+2	-1.192100E-7	7.152590E-7
5.612000E+2	-1.192100E-7	0.000000E+0
5.707000E+2	-2.682230E-7	-6.854570E-7
5.740000E+2	4.172340E-7	-2.980250E-7
5.827000E+2	1.251700E-6	-5.960500E-7
5.865000E+2	9.834840E-7	-1.609330E-6
5.916000E+2	1.460320E-6	-2.056370E-6
5.991000E+2	2.264990E-6	-1.400720E-6
6.071000E+2	1.996770E-6	-2.086170E-7
6.119000E+2	1.847750E-6	-1.043090E-6
6.174000E+2	1.698740E-6	-1.192100E-6
6.247000E+2	2.384200E-6	-8.940730E-7
6.297000E+2	2.980250E-6	-6.854570E-7
6.369000E+2	2.443800E-6	-1.490130E-7
6.414000E+2	2.563010E-6	5.960510E-8
6.492000E+2	2.443800E-6	1.609330E-6
6.530000E+2	2.175580E-6	2.026570E-6
6.614000E+2	1.639140E-6	8.046660E-7
6.649000E+2	1.668940E-6	6.556550E-7
6.685000E+2	1.341110E-6	2.682230E-7
6.781000E+2	9.238760E-7	-2.086170E-7
6.813000E+2	6.854570E-7	-5.960500E-7
6.917000E+2	1.311310E-6	-1.043090E-6
6.946000E+2	2.324600E-6	-8.940730E-7
6.992000E+2	3.129260E-6	-5.960500E-7
7.082000E+2	3.457080E-6	-5.960510E-8
7.119000E+2	1.490120E-6	5.066430E-7
7.175000E+2	5.662480E-7	8.642710E-7
7.262000E+2	-7.748640E-7	1.490120E-6
7.303000E+2	-1.072890E-6	1.341110E-6
7.381000E+2	-1.281510E-6	5.662480E-7
7.427000E+2	-1.400720E-6	8.940740E-8
7.503000E+2	-2.294790E-6	-7.748640E-7
7.553000E+2	-1.996770E-6	-9.834840E-7
7.626000E+2	-1.251700E-6	-9.834840E-7
7.679000E+2	-1.728540E-6	-9.834840E-7
7.751000E+2	-2.145780E-6	-6.854570E-7
7.813000E+2	-1.192100E-6	-1.072890E-6
7.845000E+2	8.940740E-8	-1.221900E-6
7.934000E+2	1.728540E-6	5.364450E-7
7.963000E+2	1.668940E-6	8.046660E-7
8.054000E+2	3.278270E-7	-2.384200E-7
8.086000E+2	-5.364450E-7	3.576300E-7
8.176000E+2	-2.980250E-7	1.341110E-6
8.206000E+2	-3.278270E-7	1.311310E-6
8.298000E+2	-3.576300E-7	1.162300E-6
8.328000E+2	2.384200E-7	8.940730E-7
8.419000E+2	6.854570E-7	5.066430E-7
8.453000E+2	6.854570E-7	-2.384200E-7
8.540000E+2	-5.960510E-8	-5.066430E-7
8.578000E+2	5.960510E-8	-9.536820E-7
8.678000E+2	2.086170E-7	-5.960500E-7
8.709000E+2	6.854570E-7	-1.043090E-6
8.761000E+2	1.311310E-6	-9.834840E-7
8.843000E+2	2.026570E-6	-5.364450E-7
8.891000E+2	1.400720E-6	-9.238760E-7
8.966000E+2	1.192100E-6	-1.400720E-6
9.016000E+2	1.698740E-6	-1.817950E-6
9.088000E+2	1.251700E-6	-1.102690E-6
9.143000E+2	1.370910E-6	-1.043090E-6
9.215000E+2	2.145780E-6	-1.102690E-6
9.266000E+2	2.115980E-6	-1.043090E-6
9.295000E+2	2.264990E-6	-7.748640E-7
9.396000E+2	1.996770E-6	-9.834840E-7
9.433000E+2	1.043090E-6	-1.430520E-6
9.534000E+2	1.132500E-6	-4.768410E-7
9.569000E+2	1.430520E-6	-1.519930E-6
9.615000E+2	1.192100E-6	-1.728540E-6
9.705000E+2	2.980250E-7	-1.162300E-6
9.750000E+2	-4.470370E-7	-1.132500E-6
9.841000E+2	3.576300E-7	-7.450620E-7
9.870000E+2	1.102690E-6	-5.960510E-8
9.960000E+2	1.579530E-6	4.172340E-7
9.990000E+2	1.966970E-6	3.278270E-7
1.004100E+3	2.086180E-6	2.980250E-7
1.012800E+3	1.013290E-6	-8.940740E-8
1.017400E+3	8.940740E-8	-5.066430E-7
1.025300E+3	-5.066430E-7	-8.940730E-7
1.030300E+3	-4.172340E-7	-1.341110E-6
1.037800E+3	1.072890E-6	-8.940730E-7
1.043400E+3	2.175580E-6	-2.086170E-7
1.048300E+3	2.741830E-6	0.000000E+0
1.056300E+3	1.847750E-6	-1.251700E-6
1.061600E+3	1.579530E-6	-1.490120E-6
1.068800E+3	9.536820E-7	-1.192100E-7
1.073800E+3	1.072890E-6	2.980250E-8
1.081700E+3	2.026570E-6	1.788150E-7
1.086500E+3	1.668940E-6	2.980250E-8
1.094700E+3	1.221900E-6	-1.072890E-6
1.098900E+3	5.662480E-7	-5.662480E-7
1.107600E+3	8.940740E-8	1.490120E-6
1.112700E+3	2.682230E-7	2.443800E-6
1.115500E+3	9.238760E-7	3.010050E-6
1.124800E+3	8.940740E-8	2.145780E-6
1.127700E+3	-3.278270E-7	1.400720E-6
1.136700E+3	-3.278270E-7	2.980250E-7
1.140200E+3	-3.576300E-7	1.490130E-7
1.146000E+3	-2.086170E-7	8.940740E-8
1.154100E+3	8.940740E-8	-4.768410E-7
1.159800E+3	5.066430E-7	-3.576300E-7
1.167600E+3	1.192100E-6	-2.682230E-7
1.173100E+3	1.162300E-6	-2.682230E-7
1.180300E+3	2.503410E-6	-6.556550E-7
1.185900E+3	2.354400E-6	-9.536820E-7
1.190700E+3	1.728540E-6	-8.046660E-7
1.198600E+3	1.490130E-7	1.490130E-7
1.203800E+3	-1.192100E-7	5.662480E-7
1.206900E+3	-1.311310E-6	1.579530E-6
1.216900E+3	-1.877550E-6	1.162300E-6
1.220700E+3	-1.162300E-6	1.788150E-7
1.230000E+3	-1.072890E-6	-8.046660E-7
1.234800E+3	-1.192100E-6	-1.490130E-7
1.239300E+3	-1.549730E-6	6.556550E-7
1.248800E+3	-7.450620E-7	8.046660E-7
1.253400E+3	2.682230E-7	-8.940740E-8
1.257500E+3	1.281510E-6	-5.364450E-7
1.267200E+3	2.056370E-6	-8.940740E-8
1.270400E+3	2.592820E-6	-3.278270E-7
1.280900E+3	2.920640E-6	9.238760E-7
1.283800E+3	3.069650E-6	1.192100E-6
1.288600E+3	3.010050E-6	1.132500E-6
1.297600E+3	1.668940E-6	8.344690E-7
1.301500E+3	8.344690E-7	3.576300E-7
1.311300E+3	5.066430E-7	9.238760E-7
1.314500E+3	8.046660E-7	8.940730E-7
1.323700E+3	4.768410E-7	8.642710E-7
1.327300E+3	8.046660E-7	7.152590E-7
1.332500E+3	1.072890E-6	1.072890E-6
1.340000E+3	1.758340E-6	9.536820E-7
1.347700E+3	2.384200E-6	1.251700E-6
1.352600E+3	2.115980E-6	1.698740E-6
1.357200E+3	1.221900E-6	1.370910E-6
1.365700E+3	-4.768410E-7	7.748640E-7
1.370900E+3	-3.874320E-7	9.536820E-7
1.378500E+3	1.549730E-6	8.642710E-7
1.383200E+3	1.609330E-6	2.026570E-6
1.391400E+3	5.662480E-7	3.665700E-6
1.395400E+3	1.013290E-6	3.933940E-6
1.403900E+3	-3.278270E-7	4.291560E-6
1.407400E+3	-1.370910E-6	3.725300E-6
1.416200E+3	-4.172340E-7	1.609330E-6
1.419300E+3	5.960510E-8	1.132500E-6
1.423700E+3	1.788150E-7	1.013290E-6
1.434500E+3	1.460320E-6	2.115980E-6
1.437800E+3	1.639140E-6	1.907360E-6
1.446700E+3	-2.980250E-8	1.937170E-6
1.450600E+3	-2.980250E-8	1.013290E-6
1.455700E+3	3.576300E-7	1.192100E-7
1.463800E+3	-1.192100E-7	-1.072890E-6
1.469000E+3	-2.384200E-7	-1.430520E-6
1.476200E+3	-5.960500E-7	-3.129260E-6
1.481500E+3	-8.046660E-7	-2.920640E-6
1.486400E+3	-9.238760E-7	-2.384200E-6
1.494300E+3	-3.874320E-7	-1.102690E-6
1.498200E+3	1.043090E-6	-9.238760E-7
1.507100E+3	1.758340E-6	-1.490120E-6
1.511900E+3	1.639140E-6	-1.341110E-6
1.519700E+3	7.748640E-7	-1.221900E-6
1.525200E+3	-5.960510E-8	-1.430520E-6
1.528400E+3	-8.940740E-8	-9.536820E-7
1.537300E+3	-5.364450E-7	-5.066430E-7
1.540100E+3	-8.046660E-7	-7.450620E-7
1.549200E+3	-8.046660E-7	-8.940730E-7
1.552000E+3	-2.384200E-7	-5.364450E-7
1.562100E+3	7.450620E-7	-1.072890E-6
1.565000E+3	8.046660E-7	-7.450620E-7
1.570300E+3	8.642710E-7	8.940740E-8
1.578400E+3	1.758340E-6	6.258520E-7
1.581700E+3	1.668940E-6	4.470370E-7
1.590100E+3	1.370910E-6	2.384200E-7
1.595000E+3	5.364450E-7	-7.450620E-7
1.599900E+3	2.980250E-7	-7.450620E-7
1.607400E+3	5.066430E-7	-8.344690E-7
1.612600E+3	4.470370E-7	-4.172340E-7
1.616200E+3	3.576300E-7	7.748640E-7
1.625300E+3	6.258520E-7	2.056370E-6
1.631000E+3	-8.940730E-7	2.533210E-6
1.638100E+3	-1.609330E-6	2.175580E-6
1.643300E+3	-1.758340E-6	1.847750E-6
1.646300E+3	-1.579530E-6	2.056370E-6
1.656300E+3	-5.960500E-7	1.072890E-6
1.659900E+3	1.490130E-7	5.662480E-7
1.669700E+3	2.384200E-7	-9.238760E-7
1.673000E+3	5.960510E-8	-6.854570E-7
1.677500E+3	-3.278270E-7	-2.086170E-7
1.686200E+3	-8.344690E-7	3.278270E-7
1.689300E+3	-2.980250E-8	-2.384200E-7
1.699400E+3	-5.960510E-8	-3.874320E-7
1.702200E+3	3.278270E-7	-4.470370E-7
1.707100E+3	2.086170E-7	-1.192100E-7
1.715800E+3	-5.960500E-7	9.536820E-7
1.719500E+3	-5.066430E-7	8.642710E-7
1.727600E+3	-2.980250E-8	9.238760E-7
1.732100E+3	4.172340E-7	9.536820E-7
1.741300E+3	6.854570E-7	2.980250E-7
1.744900E+3	-2.384200E-7	-2.682230E-7
1.750100E+3	5.960510E-8	4.172340E-7
1.758000E+3	1.549730E-6	3.576300E-7
1.763100E+3	2.145780E-6	-9.238760E-7
