Sample Name, Varga_handpulled_35.65G
Freq displayed, 3.568, GHz, Power, 20, dBm, 35.65 Ghz
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
2.620000E+1	-3.069650E-6	-1.311310E-6
2.900000E+1	-5.245240E-6	-2.384200E-7
3.820000E+1	-7.569820E-6	1.102690E-6
4.130000E+1	-9.417590E-6	8.642710E-7
5.030000E+1	-1.063950E-5	7.152590E-7
5.310000E+1	-9.626210E-6	8.940730E-7
6.220000E+1	-5.424050E-6	-5.960510E-8
6.520000E+1	-2.175580E-6	1.490130E-7
6.520000E+1	-2.175580E-6	1.490130E-7
7.840000E+1	1.698740E-6	3.278270E-7
8.290000E+1	2.324600E-6	3.576300E-7
9.150000E+1	2.682220E-6	1.519930E-6
9.620000E+1	2.831240E-6	1.758340E-6
1.016000E+2	2.324600E-6	1.192100E-6
1.086000E+2	1.311310E-6	1.370910E-6
1.136000E+2	1.877550E-6	1.162300E-6
1.210000E+2	3.933940E-6	-9.834840E-7
1.266000E+2	3.844530E-6	-1.251700E-6
1.336000E+2	3.278270E-6	-1.043090E-6
1.387000E+2	2.801430E-6	-9.834840E-7
1.461000E+2	1.847750E-6	2.980250E-7
1.509000E+2	1.728540E-6	6.556550E-7
1.538000E+2	1.579530E-6	4.172340E-7
1.641000E+2	7.152590E-7	-4.172340E-7
1.673000E+2	7.152590E-7	-6.258520E-7
1.762000E+2	3.576300E-7	7.152590E-7
1.791000E+2	-2.384200E-7	2.026570E-6
1.882000E+2	9.238760E-7	2.026570E-6
1.910000E+2	1.162300E-6	1.639140E-6
1.970000E+2	1.847750E-6	7.748640E-7
2.043000E+2	1.609330E-6	9.536820E-7
2.084000E+2	1.102690E-6	1.847750E-6
2.171000E+2	1.192100E-6	1.907360E-6
2.215000E+2	1.519930E-6	1.072890E-6
2.270000E+2	1.877550E-6	2.086170E-7
2.338000E+2	1.877550E-6	-1.966970E-6
2.388000E+2	1.251700E-6	-1.579530E-6
2.466000E+2	1.490130E-7	-9.536820E-7
2.517000E+2	-4.768410E-7	-5.960500E-7
2.553000E+2	-1.162300E-6	5.960510E-8
2.641000E+2	5.662480E-7	8.940740E-8
2.714000E+2	1.400720E-6	-1.490130E-7
2.764000E+2	1.758340E-6	-2.384200E-7
2.792000E+2	1.132500E-6	1.490130E-7
2.884000E+2	2.503410E-6	9.536820E-7
2.912000E+2	3.576290E-6	9.238760E-7
3.012000E+2	4.887610E-6	-6.258520E-7
3.042000E+2	5.006820E-6	-1.013290E-6
3.130000E+2	3.844530E-6	4.768410E-7
3.158000E+2	3.606100E-6	7.748640E-7
3.249000E+2	3.993540E-6	-2.086170E-7
3.279000E+2	3.874330E-6	-1.490120E-6
3.364000E+2	3.129260E-6	-1.251700E-6
3.397000E+2	2.741830E-6	-9.536820E-7
3.448000E+2	2.801430E-6	-3.874320E-7
3.526000E+2	2.235190E-6	-8.940740E-8
3.575000E+2	2.205390E-6	-4.768410E-7
3.648000E+2	3.397480E-6	-7.152590E-7
3.701000E+2	3.695500E-6	-8.344690E-7
3.772000E+2	4.887610E-6	-1.102690E-6
3.823000E+2	4.977020E-6	-6.258520E-7
3.898000E+2	4.142550E-6	2.086170E-7
3.947000E+2	3.725300E-6	1.788150E-7
4.023000E+2	3.814730E-6	-1.788150E-7
4.067000E+2	3.904130E-6	-2.980250E-8
4.152000E+2	3.069650E-6	8.940740E-8
4.202000E+2	2.294790E-6	-2.086170E-7
4.231000E+2	2.026570E-6	-6.258520E-7
4.322000E+2	2.056370E-6	-2.294790E-6
4.352000E+2	2.145780E-6	-2.205390E-6
4.441000E+2	1.847750E-6	-7.748640E-7
4.473000E+2	2.324600E-6	-3.874320E-7
4.558000E+2	3.159060E-6	5.960510E-8
4.595000E+2	3.725300E-6	-3.874320E-7
4.677000E+2	4.023340E-6	-1.311310E-6
4.720000E+2	3.874330E-6	-1.966970E-6
4.795000E+2	2.920640E-6	-2.175580E-6
4.844000E+2	2.890840E-6	-2.235190E-6
4.917000E+2	2.920640E-6	-1.907360E-6
4.969000E+2	2.235190E-6	-2.026570E-6
5.039000E+2	2.026570E-6	-1.013290E-6
5.092000E+2	1.847750E-6	-6.556550E-7
5.164000E+2	2.503410E-6	-6.556550E-7
5.213000E+2	2.294790E-6	-1.043090E-6
5.289000E+2	1.013290E-6	-1.609330E-6
5.340000E+2	9.238760E-7	-1.966970E-6
5.373000E+2	1.043090E-6	-1.877550E-6
5.461000E+2	6.556550E-7	-2.414000E-6
5.490000E+2	4.172340E-7	-2.086180E-6
5.581000E+2	9.834840E-7	-1.966970E-6
5.626000E+2	9.536820E-7	-2.145780E-6
5.660000E+2	5.960500E-7	-2.205390E-6
5.760000E+2	3.278270E-7	-8.642710E-7
5.790000E+2	1.430520E-6	-8.344690E-7
5.892000E+2	2.741830E-6	-8.344690E-7
5.923000E+2	2.414000E-6	-1.639140E-6
6.011000E+2	1.877550E-6	-1.639140E-6
6.045000E+2	2.264990E-6	-1.162300E-6
6.101000E+2	1.758340E-6	-9.834840E-7
6.176000E+2	1.221900E-6	-1.341110E-6
6.227000E+2	1.609330E-6	-9.834840E-7
6.300000E+2	1.817950E-6	-1.549730E-6
