Sample Name, AUS25x23_26G
Freq, 26, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 96 deg; output = 5 V; sens. = 50 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
1.182300E+3	-1.821670E-6	-2.756730E-7
1.203700E+3	-1.814220E-6	-1.303860E-8
1.213600E+3	-1.793730E-6	-2.421450E-8
1.227100E+3	-1.851480E-6	-1.862660E-9
1.247000E+3	-1.734130E-6	-1.415620E-7
1.261300E+3	-1.788150E-6	-7.264360E-8
1.271700E+3	-1.722950E-6	-8.009420E-8
1.294800E+3	-1.743440E-6	-1.173470E-7
1.305900E+3	-1.823540E-6	-5.774220E-8
1.327800E+3	-1.812360E-6	-1.490130E-7
1.339400E+3	-2.007950E-6	-6.146770E-8
1.348800E+3	-1.885000E-6	-1.434250E-7
1.370500E+3	-1.825400E-6	-5.215430E-8
1.379700E+3	-1.927850E-6	3.725310E-8
1.401300E+3	-1.993040E-6	2.197930E-7
1.410300E+3	-1.942750E-6	3.464540E-7
1.431600E+3	-1.853340E-6	1.490130E-7
1.440800E+3	-1.870100E-6	1.378370E-7
1.461500E+3	-1.687560E-6	3.166520E-8
1.471200E+3	-1.795600E-6	8.195680E-8
1.491400E+3	-1.838440E-6	5.029160E-8
1.491400E+3	-1.838440E-6	5.029160E-8
1.524500E+3	-2.147640E-6	6.705570E-8
1.534100E+3	-2.231460E-6	4.656640E-8
1.547100E+3	-2.298520E-6	7.823160E-8
1.566500E+3	-2.376750E-6	5.029160E-8
1.577600E+3	-2.490370E-6	1.136220E-7
1.596600E+3	-2.676640E-6	-6.519300E-8
1.596600E+3	-2.676640E-6	-6.519300E-8
1.627000E+3	-2.542530E-6	-1.601880E-7
1.640200E+3	-2.652420E-6	-5.401690E-8
1.650400E+3	-2.605860E-6	-6.519300E-8
1.670600E+3	-2.667320E-6	-2.309690E-7
1.680400E+3	-2.620760E-6	-2.868490E-7
1.701200E+3	-2.644970E-6	-1.583260E-7
1.713600E+3	-2.698990E-6	-1.341110E-7
1.733700E+3	-2.777220E-6	-5.215430E-8
1.743600E+3	-2.803300E-6	-1.117590E-8
1.755700E+3	-2.779080E-6	-3.725310E-8
1.776500E+3	-2.799570E-6	6.519300E-8
1.785400E+3	-2.840550E-6	1.527380E-7
1.806700E+3	-2.870350E-6	1.322490E-7
1.818700E+3	-2.851720E-6	1.862660E-9
1.839600E+3	-3.006320E-6	4.097840E-8
1.839600E+3	-3.006320E-6	4.097840E-8
1.860200E+3	-3.073380E-6	-2.421450E-8
1.881500E+3	-2.980250E-6	-9.313270E-8
1.892400E+3	-3.075240E-6	-4.284110E-8
1.914600E+3	-3.177690E-6	-1.247980E-7
1.924700E+3	-3.201900E-6	-1.583260E-7
1.935700E+3	-3.347190E-6	-6.705570E-8
1.957100E+3	-3.479440E-6	-2.607710E-8
1.968300E+3	-3.632170E-6	5.774220E-8
1.987500E+3	-3.730890E-6	-8.009420E-8
1.998700E+3	-3.645210E-6	-1.750900E-7
2.018100E+3	-3.673150E-6	-2.384200E-7
2.028900E+3	-3.581880E-6	-2.868490E-7
2.049000E+3	-3.783050E-6	-4.079210E-7
2.059300E+3	-3.781180E-6	-4.731140E-7
2.079700E+3	-3.911580E-6	-3.520420E-7
2.089300E+3	-3.926490E-6	-3.464540E-7
2.101300E+3	-3.879920E-6	-3.762560E-7
2.122300E+3	-3.987950E-6	-1.937160E-7
2.131200E+3	-4.069910E-6	-8.940740E-8
2.152200E+3	-4.291560E-6	-3.352780E-8
2.152200E+3	-4.291560E-6	-3.352780E-8
2.185100E+3	-4.544880E-6	-1.136220E-7
2.193900E+3	-4.539300E-6	-1.713640E-7
2.204800E+3	-4.744190E-6	-7.078100E-8
2.226700E+3	-4.811240E-6	-2.793980E-8
2.236800E+3	-4.766540E-6	-5.401690E-8
2.259500E+3	-4.828010E-6	-3.352780E-8
2.269800E+3	-4.828010E-6	-3.352780E-8
2.280000E+3	-4.984470E-6	7.823160E-8
2.302000E+3	-4.841040E-6	-5.029160E-8
2.313300E+3	-4.829870E-6	-2.980250E-8
2.332700E+3	-4.438710E-6	-1.192100E-7
2.345800E+3	-4.306460E-6	-7.078100E-8
2.365200E+3	-3.412380E-6	-1.769520E-7
2.376600E+3	-2.903880E-6	-8.009420E-8
2.385900E+3	-2.251950E-6	-5.401690E-8
2.408800E+3	-6.798690E-7	2.607710E-8
2.418900E+3	1.173470E-7	6.891830E-8
2.430700E+3	9.369140E-7	7.823160E-8
2.451800E+3	2.263130E-6	2.682230E-7
2.463900E+3	2.853590E-6	2.719480E-7
2.484300E+3	3.779320E-6	2.551840E-7
2.496600E+3	4.200290E-6	2.179300E-7
2.506300E+3	4.425670E-6	2.961620E-7
2.506300E+3	4.425670E-6	2.961620E-7
2.526700E+3	4.865260E-6	2.235180E-7
2.560000E+3	5.425910E-6	2.272440E-7
2.569400E+3	5.546990E-6	2.682230E-7
2.589900E+3	5.768640E-6	2.142050E-7
2.599900E+3	5.790990E-6	2.197930E-7
2.613100E+3	5.887850E-6	2.179300E-7
2.632400E+3	6.070390E-6	1.993040E-7
2.632400E+3	6.070390E-6	1.993040E-7
2.662800E+3	6.340470E-6	2.197930E-7
2.675800E+3	6.347920E-6	2.775360E-7
2.686100E+3	6.374000E-6	2.849870E-7
2.707800E+3	6.442920E-6	2.663600E-7
2.718800E+3	6.459680E-6	3.110640E-7
2.740100E+3	6.690650E-6	2.160680E-7
2.751200E+3	6.699960E-6	2.868490E-7
2.760700E+3	6.774470E-6	2.738110E-7
2.783500E+3	6.817310E-6	2.849870E-7
2.793900E+3	6.802410E-6	3.334150E-7
2.805800E+3	6.854560E-6	2.849870E-7
2.827100E+3	6.904850E-6	3.222390E-7
2.839000E+3	6.925340E-6	2.943000E-7
2.860100E+3	6.914170E-6	2.253810E-7
2.869000E+3	6.878780E-6	2.067550E-7
2.890200E+3	6.785650E-6	2.011670E-7
2.899200E+3	6.802410E-6	1.918530E-7
2.910500E+3	6.808000E-6	1.918530E-7
2.932300E+3	6.822900E-6	2.533220E-7
2.942800E+3	6.919760E-6	2.495960E-7
2.965300E+3	6.943970E-6	1.993040E-7
2.975100E+3	6.929070E-6	2.384200E-7
2.995300E+3	6.949560E-6	1.993040E-7
3.005500E+3	6.902990E-6	2.123420E-7
3.025300E+3	6.930930E-6	1.527380E-7
3.036200E+3	6.847110E-6	2.458710E-7
3.046500E+3	6.895540E-6	1.937160E-7
3.066800E+3	6.802410E-6	2.644970E-7
3.076500E+3	6.852700E-6	1.806770E-7
3.097200E+3	6.914170E-6	1.341110E-7
3.116400E+3	7.012890E-6	7.823160E-8
3.127500E+3	6.971910E-6	1.620510E-7
3.146800E+3	6.964460E-6	2.551840E-7
3.157400E+3	6.964460E-6	2.551840E-7
3.169400E+3	6.971910E-6	3.147890E-7
3.190100E+3	7.005440E-6	2.253810E-7
3.202400E+3	6.932790E-6	2.775360E-7
3.211400E+3	6.981220E-6	2.775360E-7
3.232200E+3	6.970050E-6	4.488990E-7
3.244000E+3	7.012890E-6	4.079210E-7
3.265000E+3	7.078080E-6	3.799810E-7
3.273900E+3	7.115330E-6	3.315530E-7
3.295000E+3	7.130230E-6	2.682230E-7
3.295000E+3	7.130230E-6	2.682230E-7
3.324900E+3	7.044550E-6	1.993040E-7
3.334700E+3	7.005440E-6	2.663600E-7
3.348800E+3	6.997990E-6	3.110640E-7
3.367300E+3	6.945830E-6	3.278270E-7
3.378500E+3	6.951420E-6	3.613550E-7
3.397600E+3	6.942110E-6	2.849870E-7
3.408700E+3	6.997990E-6	3.203770E-7
3.427800E+3	7.092980E-6	3.036130E-7
3.438900E+3	7.191700E-6	3.036130E-7
3.458400E+3	7.195430E-6	2.905740E-7
3.468900E+3	7.234540E-6	1.918530E-7
3.489100E+3	7.150720E-6	2.607720E-7
3.499100E+3	7.184250E-6	2.849870E-7
3.508400E+3	7.171210E-6	3.129260E-7
3.532400E+3	7.100430E-6	3.445910E-7
3.541400E+3	7.128370E-6	3.259650E-7
3.562500E+3	7.083670E-6	2.961620E-7
3.571500E+3	7.053870E-6	2.831240E-7
3.592300E+3	7.163760E-6	2.719480E-7
3.601800E+3	7.225230E-6	2.738110E-7
3.622200E+3	7.320220E-6	1.788150E-7
3.632300E+3	7.314640E-6	1.974410E-7
3.655300E+3	7.361200E-6	1.899910E-7
3.664600E+3	7.377970E-6	1.899910E-7
3.677400E+3	7.357480E-6	2.682230E-7
3.697200E+3	7.333260E-6	3.464540E-7
3.708200E+3	7.363070E-6	3.706680E-7
3.727400E+3	7.493450E-6	3.632180E-7
3.727400E+3	7.493450E-6	3.632180E-7
3.760700E+3	7.512080E-6	2.793990E-7
3.771900E+3	7.467370E-6	3.352780E-7
3.791100E+3	7.586580E-6	2.849870E-7
3.801600E+3	7.566090E-6	3.520420E-7
3.811600E+3	7.644350E-6	2.738110E-7
3.832400E+3	7.674160E-6	2.160680E-7
3.845000E+3	7.677880E-6	2.086170E-7
3.865900E+3	7.689060E-6	2.179300E-7
3.878400E+3	7.685330E-6	3.017500E-7
3.887300E+3	7.739350E-6	2.905740E-7
3.911300E+3	7.573540E-6	3.110640E-7
3.911300E+3	7.573540E-6	3.110640E-7
3.930600E+3	7.649940E-6	3.296900E-7
3.953300E+3	7.724450E-6	3.222390E-7
3.962900E+3	7.711410E-6	3.296900E-7
3.983200E+3	7.903260E-6	2.216560E-7
3.993200E+3	7.968450E-6	1.993040E-7
4.013200E+3	7.916300E-6	3.073380E-7
4.023800E+3	7.906990E-6	3.557670E-7
4.043300E+3	7.979630E-6	2.272440E-7
4.054400E+3	8.026200E-6	1.806770E-7
4.073600E+3	8.132370E-6	2.086170E-7
4.084900E+3	8.171480E-6	2.067550E-7
4.104300E+3	8.193830E-6	2.067550E-7
4.115400E+3	8.203150E-6	2.216560E-7
4.134900E+3	8.121190E-6	2.775360E-7
4.134900E+3	8.121190E-6	2.775360E-7
4.165700E+3	8.219910E-6	3.166510E-7
4.176000E+3	8.389410E-6	2.626350E-7
4.196300E+3	8.387550E-6	3.464540E-7
4.206000E+3	8.434120E-6	3.464540E-7
4.226700E+3	8.406180E-6	3.259650E-7
4.235800E+3	8.465780E-6	2.793990E-7
4.256800E+3	8.467640E-6	3.185140E-7
4.256800E+3	8.467640E-6	3.185140E-7
4.286800E+3	8.629690E-6	3.166510E-7
4.295700E+3	8.652040E-6	3.762560E-7
4.316900E+3	8.653910E-6	3.594920E-7
4.326300E+3	8.601750E-6	3.855690E-7
4.346900E+3	8.581260E-6	3.632180E-7
4.356900E+3	8.581260E-6	3.743930E-7
4.377200E+3	8.700470E-6	3.427290E-7
4.387800E+3	8.683710E-6	3.818440E-7
4.407500E+3	8.722830E-6	3.334150E-7
4.418400E+3	8.698610E-6	3.483160E-7
4.437500E+3	8.799190E-6	3.129260E-7
4.448500E+3	8.802920E-6	3.539040E-7
4.458000E+3	8.853210E-6	3.315530E-7
4.480700E+3	8.903500E-6	3.110640E-7
4.491100E+3	8.892330E-6	3.315530E-7
4.511400E+3	8.838310E-6	3.483160E-7
4.521400E+3	8.888600E-6	2.793990E-7
4.544100E+3	8.981730E-6	1.359740E-7
4.554800E+3	9.004080E-6	1.601880E-7
4.554800E+3	9.004080E-6	1.601880E-7
4.585100E+3	9.169860E-6	2.458710E-7
4.585100E+3	9.169860E-6	2.458710E-7
4.615000E+3	9.272310E-6	2.663600E-7
4.626900E+3	9.348670E-6	2.309690E-7
4.648100E+3	9.408280E-6	2.086170E-7
4.659900E+3	9.488370E-6	2.235180E-7
4.669900E+3	9.499550E-6	2.570470E-7
4.690000E+3	9.613170E-6	2.849870E-7
4.700400E+3	9.667190E-6	3.296900E-7
4.720200E+3	9.771490E-6	2.961620E-7
4.731200E+3	9.771490E-6	2.291060E-7
4.750600E+3	9.859040E-6	1.341110E-7
4.762000E+3	9.838550E-6	2.365570E-7
4.783600E+3	9.924230E-6	2.700850E-7
4.783600E+3	9.924230E-6	2.700850E-7
4.794500E+3	9.881390E-6	3.278270E-7
4.826800E+3	1.000810E-5	2.030290E-7
4.826800E+3	1.000810E-5	2.030290E-7
4.857500E+3	9.957760E-6	2.216560E-7
4.868100E+3	1.000990E-5	1.993040E-7
4.877100E+3	1.010680E-5	1.620510E-7
4.901000E+3	1.014960E-5	2.402830E-7
4.901000E+3	1.014960E-5	2.402830E-7
4.934300E+3	1.030050E-5	3.352780E-7
4.943400E+3	1.033770E-5	3.166510E-7
4.964400E+3	1.033590E-5	3.371410E-7
4.973300E+3	1.031910E-5	3.464540E-7
4.994500E+3	1.033770E-5	3.743930E-7
5.003400E+3	1.040290E-5	3.539040E-7
5.024600E+3	1.050540E-5	3.539040E-7
5.033600E+3	1.056130E-5	3.725310E-7
5.054800E+3	1.070100E-5	3.129260E-7
5.064000E+3	1.080530E-5	3.483160E-7
5.084900E+3	1.096170E-5	4.023330E-7
5.094700E+3	1.099900E-5	3.762560E-7
5.094700E+3	1.099900E-5	3.762560E-7
5.125300E+3	1.103250E-5	3.110640E-7
5.136200E+3	1.109210E-5	2.812610E-7
5.157800E+3	1.112000E-5	3.110640E-7
5.169100E+3	1.112190E-5	3.390030E-7
5.188300E+3	1.132870E-5	3.408660E-7
5.199600E+3	1.139940E-5	3.669430E-7
5.219200E+3	1.144790E-5	3.743930E-7
5.230000E+3	1.150750E-5	2.868490E-7
5.230000E+3	1.150750E-5	2.868490E-7
5.260400E+3	1.161920E-5	2.756730E-7
5.272600E+3	1.159690E-5	2.812610E-7
5.293600E+3	1.159690E-5	2.812610E-7
5.302500E+3	1.162110E-5	2.849870E-7
5.323600E+3	1.178320E-5	2.943000E-7
5.332600E+3	1.187630E-5	2.849870E-7
5.356400E+3	1.199740E-5	3.427290E-7
5.365600E+3	1.203460E-5	3.092010E-7
5.376900E+3	1.206250E-5	3.129260E-7
5.398500E+3	1.212770E-5	2.887120E-7
5.398500E+3	1.212770E-5	2.887120E-7
5.409300E+3	1.216500E-5	2.924370E-7
5.441700E+3	1.236990E-5	2.924370E-7
5.455000E+3	1.241090E-5	3.743930E-7
5.474400E+3	1.255610E-5	3.743930E-7
5.487500E+3	1.259530E-5	4.041960E-7
5.498300E+3	1.264000E-5	4.079210E-7
5.520000E+3	1.287470E-5	3.110640E-7
5.531400E+3	1.292870E-5	2.924370E-7
5.553700E+3	1.306650E-5	2.365570E-7
5.564900E+3	1.309070E-5	2.607720E-7
5.574200E+3	1.312430E-5	2.402830E-7
5.597500E+3	1.329380E-5	2.365570E-7
5.607300E+3	1.342790E-5	2.048920E-7
5.619300E+3	1.358250E-5	1.266610E-7
5.640400E+3	1.372960E-5	1.639140E-7
5.652300E+3	1.377430E-5	1.601880E-7
5.673300E+3	1.395690E-5	1.993040E-7
5.685300E+3	1.403140E-5	2.197930E-7
5.695400E+3	1.415620E-5	1.639140E-7
5.715400E+3	1.428470E-5	2.626350E-7
5.725000E+3	1.431260E-5	3.129260E-7
5.745500E+3	1.442620E-5	3.110640E-7
5.755600E+3	1.444490E-5	3.948830E-7
5.775800E+3	1.459570E-5	3.948830E-7
5.786500E+3	1.465540E-5	3.632180E-7
5.806200E+3	1.473540E-5	3.017500E-7
5.820200E+3	1.485470E-5	2.812610E-7
5.830300E+3	1.492540E-5	2.980250E-7
5.849700E+3	1.505020E-5	2.793990E-7
5.869600E+3	1.529060E-5	3.185140E-7
5.880400E+3	1.539490E-5	3.837070E-7
5.890700E+3	1.548430E-5	3.781190E-7
5.911000E+3	1.565750E-5	3.576300E-7
5.930300E+3	1.582140E-5	3.036130E-7
5.941400E+3	1.589970E-5	2.402830E-7
5.950700E+3	1.597600E-5	2.272440E-7
5.971700E+3	1.609520E-5	2.291060E-7
5.980700E+3	1.622000E-5	1.955790E-7
6.001900E+3	1.637090E-5	2.458710E-7
6.010800E+3	1.641000E-5	2.533220E-7
6.034700E+3	1.657210E-5	2.570470E-7
6.046900E+3	1.662050E-5	2.626350E-7
6.055900E+3	1.671740E-5	2.533220E-7
6.079900E+3	1.686640E-5	1.899910E-7
6.079900E+3	1.686640E-5	1.899910E-7
6.110000E+3	1.722770E-5	1.415620E-7
6.120000E+3	1.731340E-5	1.750900E-7
6.140600E+3	1.738050E-5	2.570470E-7
6.140600E+3	1.738050E-5	2.570470E-7
6.161400E+3	1.742520E-5	2.998880E-7
6.183800E+3	1.744750E-5	2.793990E-7
6.195100E+3	1.740090E-5	2.998880E-7
6.214500E+3	1.747920E-5	4.135090E-7
6.225600E+3	1.749220E-5	3.781190E-7
6.245300E+3	1.728360E-5	3.855690E-7
6.255900E+3	1.717180E-5	3.445910E-7
6.274900E+3	1.671360E-5	3.799810E-7
6.285900E+3	1.642490E-5	4.656630E-7
6.305700E+3	1.584940E-5	3.762560E-7
6.319200E+3	1.550660E-5	3.520420E-7
6.328200E+3	1.513960E-5	2.924370E-7
6.352100E+3	1.440390E-5	2.738110E-7
6.361300E+3	1.399410E-5	2.551840E-7
6.382500E+3	1.296220E-5	3.930200E-7
6.391300E+3	1.245370E-5	3.445910E-7
6.412500E+3	1.106790E-5	2.179300E-7
6.421400E+3	1.026510E-5	1.806770E-7
6.442400E+3	8.899780E-6	1.341110E-7
6.442400E+3	8.899780E-6	1.341110E-7
6.462900E+3	7.458060E-6	-4.470370E-8
6.484300E+3	5.809620E-6	1.657760E-7
6.495400E+3	4.990060E-6	1.993040E-7
6.514900E+3	3.388170E-6	2.104800E-7
6.526100E+3	2.542530E-6	2.551840E-7
6.547900E+3	8.251550E-7	3.166520E-8
6.547900E+3	8.251550E-7	3.166520E-8
6.569100E+3	-8.568200E-7	1.396990E-7
6.591000E+3	-2.222150E-6	1.341110E-7
6.602200E+3	-3.295030E-6	1.452870E-7
6.623500E+3	-4.449890E-6	7.450640E-9
6.634800E+3	-5.200530E-6	5.029160E-8
6.647400E+3	-5.843150E-6	8.754480E-8
6.668100E+3	-6.705550E-6	-5.587960E-8
6.668100E+3	-6.705550E-6	-5.587960E-8
6.689600E+3	-7.340710E-6	-1.285230E-7
6.710800E+3	-8.137950E-6	9.313270E-8
6.722700E+3	-8.383820E-6	6.333040E-8
6.743900E+3	-8.750770E-6	1.695020E-7
6.752900E+3	-8.810370E-6	1.490130E-7
6.763800E+3	-8.883010E-6	1.247980E-7
6.786400E+3	-9.100940E-6	1.639140E-7
6.796400E+3	-9.277890E-6	1.434250E-7
6.816800E+3	-9.641110E-6	1.825400E-7
6.827500E+3	-9.816200E-6	2.738110E-7
6.847400E+3	-9.965210E-6	1.993040E-7
6.858500E+3	-1.011790E-5	2.104800E-7
6.880600E+3	-1.020740E-5	5.587960E-9
6.890800E+3	-1.036010E-5	5.587960E-8
6.910800E+3	-1.032840E-5	7.823160E-8
6.921400E+3	-1.047740E-5	1.564630E-7
6.931700E+3	-1.041970E-5	1.061710E-7
6.953500E+3	-1.026700E-5	7.823160E-8
6.964600E+3	-1.026320E-5	3.911580E-8
6.986100E+3	-1.007140E-5	-4.284110E-8
6.997500E+3	-1.009370E-5	5.587960E-8
7.010100E+3	-9.957760E-6	2.421450E-8
7.030000E+3	-9.818060E-6	-5.215430E-8
7.043400E+3	-9.927960E-6	-3.725320E-9
7.052400E+3	-9.868350E-6	-1.620510E-7
7.052400E+3	-9.868350E-6	-1.620510E-7
7.085400E+3	-9.784530E-6	-1.564630E-7
7.106500E+3	-9.637380E-6	-7.078100E-8
7.115600E+3	-9.540530E-6	-8.754480E-8
7.126400E+3	-9.507000E-6	-1.024460E-7
7.149100E+3	-9.555430E-6	4.656640E-8
7.161400E+3	-9.445530E-6	4.656640E-8
7.182800E+3	-9.322600E-6	7.823160E-8
7.192200E+3	-9.287210E-6	7.823160E-8
7.213200E+3	-8.888600E-6	-1.676390E-8
7.223000E+3	-8.804780E-6	7.078100E-8
7.234300E+3	-8.847620E-6	6.519300E-8
7.255500E+3	-8.752630E-6	-9.872060E-8
