Sample Name, Varga_5_4_40G
Freq, 40, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 95.5 deg; output = 5 V; sens. = 10 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
1.169100E+3	-1.089650E-7	-2.468020E-8
1.193300E+3	-1.005830E-7	-3.213090E-8
1.203700E+3	-1.243320E-7	-1.071030E-8
1.224400E+3	-1.187440E-7	-2.793980E-8
1.234300E+3	-1.802120E-7	1.536690E-8
1.255600E+3	-1.350430E-7	-3.026820E-8
1.267000E+3	-2.007010E-7	2.700850E-8
1.286600E+3	-1.993040E-7	2.188620E-8
1.299700E+3	-1.797460E-7	1.443560E-8
1.310500E+3	-1.844030E-7	3.399350E-8
1.330900E+3	-1.909220E-7	3.539050E-8
1.341400E+3	-1.494780E-7	-1.909220E-8
1.362100E+3	-1.685700E-7	8.381960E-9
1.371900E+3	-1.257290E-7	-2.561150E-8
1.394800E+3	-1.527380E-7	1.303860E-8
1.405400E+3	-1.410960E-7	-1.816090E-8
1.417200E+3	-1.369050E-7	-4.610070E-8
1.438100E+3	-1.341110E-7	-4.516940E-8
1.450200E+3	-1.727610E-7	-7.450640E-9
1.459200E+3	-1.280580E-7	-5.634520E-8
1.479900E+3	-9.452970E-8	-7.636890E-8
1.489500E+3	-1.522720E-7	-1.536690E-8
1.512800E+3	-1.196760E-7	-4.703200E-8
1.521800E+3	-1.271260E-7	-4.144410E-8
1.542900E+3	-1.466840E-7	-4.330670E-8
1.552200E+3	-2.454050E-7	6.659000E-8
1.572800E+3	-1.457530E-7	-2.980250E-8
1.582700E+3	-1.657760E-7	-2.281750E-8
1.596700E+3	-2.314350E-7	3.073390E-8
1.617800E+3	-1.639140E-7	-8.847620E-9
1.629100E+3	-2.076860E-7	4.051280E-8
1.648600E+3	-2.160680E-7	5.308560E-8
1.659900E+3	-1.960440E-7	3.119950E-8
1.679300E+3	-1.410960E-7	-4.516940E-8
1.690600E+3	-2.291060E-7	3.492480E-8
1.699700E+3	-1.927850E-7	1.164160E-8
1.723300E+3	-1.858000E-7	9.313280E-9
1.732800E+3	-2.109450E-7	4.097840E-8
1.755400E+3	-1.695020E-7	1.629830E-8
1.765800E+3	-2.179300E-7	4.610070E-8
1.777600E+3	-1.573940E-7	-1.071030E-8
1.798600E+3	-1.932500E-7	4.051280E-8
1.810600E+3	-1.792810E-7	1.629830E-8
1.819700E+3	-1.271260E-7	-3.678750E-8
1.843600E+3	-1.778840E-7	2.933680E-8
1.852500E+3	-1.247980E-7	-4.656640E-8
1.876600E+3	-2.258470E-7	2.654280E-8
1.885500E+3	-1.527380E-7	-6.100210E-8
1.896600E+3	-1.951130E-7	-1.862660E-9
1.915800E+3	-2.393520E-7	2.421450E-8
1.928600E+3	-1.909220E-7	-1.536690E-8
1.939500E+3	-2.221210E-7	1.955790E-8
1.961100E+3	-1.522720E-7	-6.053640E-8
1.972300E+3	-2.277090E-7	2.328320E-8
1.993800E+3	-1.373710E-7	-5.913920E-8
2.004900E+3	-2.291060E-7	3.026820E-8
2.015000E+3	-1.462190E-7	-4.470370E-8
2.037100E+3	-1.913880E-7	-3.725320E-9
2.048200E+3	-2.239840E-7	3.166520E-8
2.070700E+3	-1.750900E-7	-2.840550E-8
2.081400E+3	-1.979070E-7	-3.585610E-8
2.093300E+3	-1.634480E-7	-8.894180E-8
2.114000E+3	-2.440080E-7	5.122300E-9
2.123000E+3	-1.611200E-7	-6.705570E-8
2.144200E+3	-1.275920E-7	-5.168860E-8
2.156000E+3	-1.788150E-7	4.190980E-9
2.176600E+3	-2.207240E-7	4.097840E-8
2.185900E+3	-1.490130E-7	-4.097840E-8
2.206900E+3	-2.244500E-7	3.725310E-8
2.215900E+3	-1.513410E-7	-5.308560E-8
2.237000E+3	-2.416800E-7	2.328320E-8
2.246000E+3	-1.527380E-7	-6.472740E-8
2.258700E+3	-1.490130E-7	-8.428510E-8
2.269900E+3	-2.221210E-7	6.053630E-9
2.291100E+3	-1.634480E-7	-4.377240E-8
2.312200E+3	-2.137390E-7	-6.519290E-9
2.321700E+3	-1.783490E-7	-5.355130E-8
2.332900E+3	-2.458710E-7	1.955790E-8
2.352300E+3	-1.657760E-7	-4.703200E-8
2.365400E+3	-2.370230E-7	3.818450E-8
2.384600E+3	-2.118770E-7	3.352780E-8
2.396000E+3	-1.410960E-7	-4.982600E-8
2.408500E+3	-2.109450E-7	1.164160E-8
2.430900E+3	-2.030290E-7	8.847620E-9
2.441000E+3	-2.360910E-7	5.820790E-8
2.460300E+3	-2.258470E-7	6.286470E-8
2.471500E+3	-1.639140E-7	0.000000E+0
2.491200E+3	-2.114110E-7	2.793980E-8
2.501900E+3	-1.546000E-7	-4.703200E-8
2.522000E+3	-2.277090E-7	5.587960E-8
2.532100E+3	-1.587910E-7	1.862660E-9
2.541200E+3	-1.443560E-7	-6.984950E-9
2.565100E+3	-1.867310E-7	1.955790E-8
2.573900E+3	-1.420280E-7	-4.610070E-8
2.594900E+3	-1.601880E-7	-4.470370E-8
2.604000E+3	-2.300380E-7	4.656650E-10
2.624800E+3	-1.853340E-7	-3.818450E-8
2.634200E+3	-2.360910E-7	9.778940E-9
2.645400E+3	-1.364400E-7	-7.869720E-8
2.667400E+3	-2.319000E-7	1.583260E-8
2.680500E+3	-2.393520E-7	1.024460E-8
2.700100E+3	-1.811430E-7	-6.705570E-8
2.711400E+3	-2.221210E-7	-3.306220E-8
2.721200E+3	-2.738110E-7	1.722960E-8
2.743800E+3	-2.537870E-7	2.095490E-8
2.754300E+3	-1.769520E-7	-5.308560E-8
2.774300E+3	-2.360910E-7	1.257290E-8
2.787100E+3	-2.514590E-7	2.421450E-8
2.796200E+3	-1.620510E-7	-5.867350E-8
2.819500E+3	-2.542530E-7	6.984950E-9
2.829200E+3	-2.086170E-7	-5.029160E-8
2.851500E+3	-2.402830E-7	-1.024460E-8
2.862100E+3	-2.016320E-7	-3.306220E-8
2.871000E+3	-1.732270E-7	-5.634520E-8
2.895300E+3	-2.314350E-7	1.536690E-8
2.904400E+3	-1.448220E-7	-5.262000E-8
2.925100E+3	-1.643790E-7	-1.816090E-8
2.934700E+3	-2.221210E-7	2.793980E-8
2.955100E+3	-1.881280E-7	-2.793980E-8
2.965100E+3	-1.825400E-7	-5.727660E-8
2.985200E+3	-1.722960E-7	-5.215430E-8
2.994900E+3	-2.370230E-7	1.396990E-8
3.018400E+3	-2.305030E-7	5.122300E-9
3.028200E+3	-2.672910E-7	4.703200E-8
3.039400E+3	-2.221210E-7	7.916300E-9
3.058700E+3	-1.657760E-7	-3.166520E-8
3.069600E+3	-2.384200E-7	4.330670E-8
3.091100E+3	-1.587910E-7	-7.404060E-8
3.102400E+3	-2.621690E-7	1.396990E-8
3.111600E+3	-2.663600E-7	1.024460E-8
3.134900E+3	-2.691540E-7	-6.519290E-9
3.144800E+3	-2.076860E-7	-8.614780E-8
3.167100E+3	-2.854520E-7	-1.303860E-8
3.177900E+3	-2.188620E-7	-6.845270E-8
3.197700E+3	-2.579780E-7	-5.587960E-9
3.207900E+3	-2.067550E-7	-2.514580E-8
3.228100E+3	-3.040790E-7	3.725310E-8
3.237800E+3	-2.607720E-7	-5.122300E-9
3.258700E+3	-3.119950E-7	4.656640E-8
3.267900E+3	-2.570470E-7	-1.816090E-8
3.277900E+3	-3.096670E-7	2.887110E-8
3.298100E+3	-2.086170E-7	-6.100210E-8
3.308900E+3	-2.635660E-7	4.656640E-9
3.331300E+3	-2.328320E-7	-4.563500E-8
3.341300E+3	-2.328320E-7	-4.470370E-8
3.361600E+3	-2.197930E-7	-5.075730E-8
3.371800E+3	-2.812610E-7	5.587960E-9
3.391600E+3	-2.044260E-7	-6.752130E-8
3.402600E+3	-2.849870E-7	1.396990E-8
3.421900E+3	-2.840550E-7	8.381960E-9
3.433000E+3	-3.017500E-7	3.492480E-8
3.452200E+3	-3.157200E-7	1.210730E-8
3.463300E+3	-2.337630E-7	-6.845270E-8
3.475500E+3	-2.728790E-7	-1.676390E-8
3.495500E+3	-2.617030E-7	4.656640E-9
3.505400E+3	-2.663600E-7	1.024460E-8
3.527500E+3	-2.840550E-7	3.725310E-8
3.538300E+3	-2.230530E-7	-1.909220E-8
3.558300E+3	-2.747420E-7	3.306220E-8
3.568700E+3	-2.514590E-7	1.257290E-8
3.577800E+3	-2.169990E-7	-3.166520E-8
