Sample Name, Varga_5_4_22G
Freq, 22, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 97 deg; output = 5 V; sens. = 20 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
7.850000E+2	6.705570E-8	-1.955790E-8
8.024000E+2	4.936030E-8	-1.210730E-8
8.094000E+2	4.004710E-8	1.862660E-9
8.290000E+2	4.190970E-8	2.235190E-8
8.363000E+2	1.005830E-7	-1.583260E-8
8.539000E+2	6.705570E-8	3.073390E-8
8.610000E+2	1.136220E-7	-6.519290E-9
8.714000E+2	1.210730E-7	-7.450640E-9
8.888000E+2	1.089650E-7	-2.328320E-8
8.971000E+2	1.024460E-7	-1.210730E-8
9.169000E+2	1.257290E-7	-4.284110E-8
9.245000E+2	1.424930E-7	-4.004710E-8
9.421000E+2	1.657760E-7	-2.980250E-8
9.500000E+2	1.331800E-7	1.769520E-8
9.597000E+2	1.434250E-7	2.048920E-8
9.754000E+2	1.275920E-7	1.862660E-8
9.845000E+2	1.490130E-7	9.313300E-10
1.001600E+3	1.369050E-7	-1.024460E-8
1.013200E+3	1.657760E-7	-1.769520E-8
1.023400E+3	1.164160E-7	4.284110E-8
1.039400E+3	1.098970E-7	5.774220E-8
1.048000E+3	1.480810E-7	2.980250E-8
1.064800E+3	1.369050E-7	4.656640E-8
1.072900E+3	1.573940E-7	2.514580E-8
1.080700E+3	1.657760E-7	2.700850E-8
1.100800E+3	1.527380E-7	2.607710E-8
1.108100E+3	1.946470E-7	-2.142050E-8
1.128500E+3	1.564630E-7	2.328320E-8
1.136000E+3	2.058230E-7	-1.955790E-8
1.153900E+3	2.160680E-7	-1.862660E-8
1.161100E+3	2.020980E-7	9.313300E-10
1.179000E+3	2.114110E-7	1.396990E-8
1.186200E+3	2.253810E-7	-9.313300E-10
1.196700E+3	1.871970E-7	1.676390E-8
1.213100E+3	1.834710E-7	1.955790E-8
1.221500E+3	2.058230E-7	-5.587960E-9
1.237600E+3	2.412140E-7	-4.470370E-8
1.246700E+3	1.946470E-7	1.862660E-9
1.262400E+3	1.993040E-7	1.303860E-8
1.271900E+3	2.011670E-7	1.117590E-8
1.289500E+3	2.551840E-7	-1.490130E-8
1.298600E+3	2.207240E-7	1.210730E-8
1.307300E+3	2.691540E-7	-3.445920E-8
1.326100E+3	2.197930E-7	2.980250E-8
1.334400E+3	2.169990E-7	2.793980E-8
1.351100E+3	2.235180E-7	1.117590E-8
1.358900E+3	2.570470E-7	-2.887110E-8
1.375100E+3	2.933680E-7	-2.142050E-8
1.385800E+3	2.775360E-7	7.450640E-9
1.392900E+3	3.073380E-7	-1.862660E-9
1.409900E+3	3.110640E-7	3.725320E-9
1.419400E+3	3.362090E-7	-2.793980E-8
1.436300E+3	3.166510E-7	-2.607710E-8
1.445700E+3	3.138580E-7	-1.862660E-8
1.453400E+3	2.831240E-7	4.656640E-9
1.472200E+3	2.766050E-7	2.793980E-9
1.481300E+3	3.101320E-7	-2.142050E-8
1.490400E+3	2.738110E-7	2.793980E-8
1.505500E+3	3.045440E-7	9.313280E-9
1.514700E+3	3.101320E-7	2.793980E-8
1.529700E+3	3.138580E-7	3.725310E-8
1.539000E+3	2.849870E-7	6.146770E-8
1.553400E+3	2.952310E-7	4.097840E-8
1.562700E+3	3.017500E-7	2.793980E-8
1.577700E+3	3.324840E-7	-1.862660E-8
1.589200E+3	2.877800E-7	1.583260E-8
